Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
6.93,-6.16,91.9,636.9,-566.1,0,0,7:26:30
6.92,-6.16,91.9,635.9,-566.1,0,0,7:26:35
6.94,-6.14,91.9,637.8,-564.3,0,0,7:26:40
6.92,-6.14,91.9,635.9,-564.3,0,0,7:26:45
6.91,-6.14,91.9,635,-564.3,0,0,7:26:50
6.92,-6.15,91.9,635.9,-565.2,0,0,7:26:55
6.91,-6.14,91.9,635,-564.3,0,0,7:27:00
6.92,-6.15,92,636.6,-565.8,0,0,7:27:05
6.9,-6.13,91.9,634.1,-563.3,0,0,7:27:10
6.9,-6.14,91.9,634.1,-564.3,0,0,7:27:15
6.89,-6.13,92,633.9,-564,0,0,7:27:20
6.91,-6.13,91.9,635,-563.3,0,0,7:27:25
6.91,-6.14,92,635.7,-564.9,0,0,7:27:30
6.92,-6.14,92,636.6,-564.9,0,0,7:27:35
6.92,-6.16,92,636.6,-566.7,0,0,7:27:40
6.93,-6.15,92,637.6,-565.8,0,0,7:27:45
6.91,-6.15,92.1,636.4,-566.4,0,0,7:27:50
6.94,-6.17,92.1,639.2,-568.3,0,0,7:27:55
6.94,-6.16,92.1,639.2,-567.3,0,0,7:28:00
6.95,-6.16,92.1,640.1,-567.3,0,0,7:28:05
6.96,-6.18,92.1,641,-569.2,0,0,7:28:10
6.95,-6.18,92.1,640.1,-569.2,0,0,7:28:15
6.62,-5.86,92,609,-539.1,0,0,7:28:20
6.98,-6.2,92.1,642.9,-571,0,0,7:28:25
6.98,-6.2,92.1,642.9,-571,0,0,7:28:30
7,-6.22,92.1,644.7,-572.9,0,0,7:28:35
7.01,-6.22,92.1,645.6,-572.9,0,0,7:28:40
7.02,-6.23,92.1,646.5,-573.8,0,0,7:28:45
7.02,-6.23,92.1,646.5,-573.8,0,0,7:28:50
7.02,-6.24,92.1,646.5,-574.7,0,0,7:28:55
7.04,-6.26,92.1,648.4,-576.5,0,0,7:29:00
7.05,-6.27,92.1,649.3,-577.5,0,0,7:29:05
7.05,-6.28,92.1,649.3,-578.4,0,0,7:29:10
7.05,-6.28,92.1,649.3,-578.4,0,0,7:29:15
7.07,-6.29,92.1,651.1,-579.3,0,0,7:29:20
7.06,-6.29,92.1,650.2,-579.3,0,0,7:29:25
7.07,-6.28,92.1,651.1,-578.4,0,0,7:29:30
7.08,-6.3,92.1,652.1,-580.2,0,0,7:29:35
7.1,-6.32,92.1,653.9,-582.1,0,0,7:29:40
7.09,-6.31,92.1,653,-581.2,0,0,7:29:45
7.1,-6.32,92.1,653.9,-582.1,0,0,7:29:50
7.12,-6.34,92.1,655.8,-583.9,0,0,7:29:55
7.12,-6.34,92.1,655.8,-583.9,0,0,7:30:00
7.11,-6.33,92.1,654.8,-583,0,0,7:30:05
7.11,-6.33,92.1,654.8,-583,0,0,7:30:10
7.13,-6.34,92.1,656.7,-583.9,0,0,7:30:15
7.13,-6.35,92.1,656.7,-584.8,0,0,7:30:20
7.14,-6.36,92.1,657.6,-585.8,0,0,7:30:25
7.24,-6.2,92.2,667.5,-571.6,0,0,7:30:30
7.15,-6.36,92.1,658.5,-585.8,0,0,7:30:35
7.17,-6.38,92.2,661.1,-588.2,0,0,7:30:40
7.26,-6.21,92.3,670.1,-573.2,0,0,7:30:45
7.19,-6.4,92.2,662.9,-590.1,0,0,7:30:50
7.19,-6.39,92.1,662.2,-588.5,0,0,7:30:55
7.21,-6.42,92.2,664.8,-591.9,0,0,7:31:00
7.2,-6.41,92.2,663.8,-591,0,0,7:31:05
7.19,-6.4,92.2,662.9,-590.1,0,0,7:31:10
7.21,-6.43,92.2,664.8,-592.8,0,0,7:31:15
7.2,-6.41,92.2,663.8,-591,0,0,7:31:20
7.22,-6.43,92.2,665.7,-592.8,0,0,7:31:25
7.3,-6.31,92.5,675.3,-583.7,0,0,7:31:30
7.23,-6.44,92.2,666.6,-593.8,0,0,7:31:35
7.24,-6.45,92.2,667.5,-594.7,0,0,7:31:40
7.22,-6.44,92.2,665.7,-593.8,0,0,7:31:45
7.24,-6.42,92.2,667.5,-591.9,0,0,7:31:50
7.27,-6.48,92.2,670.3,-597.5,0,0,7:31:55
7.28,-6.49,92.2,671.2,-598.4,0,0,7:32:00
7.27,-6.48,92.2,670.3,-597.5,0,0,7:32:05
7.28,-6.48,92.2,671.2,-597.5,0,0,7:32:10
7.27,-6.48,92.2,670.3,-597.5,0,0,7:32:15
7.28,-6.48,92.2,671.2,-597.5,0,0,7:32:20
7.29,-6.48,92.2,672.1,-597.5,0,0,7:32:25
7.31,-6.5,92.2,674,-599.3,0,0,7:32:30
7.3,-6.5,92.2,673.1,-599.3,0,0,7:32:35
7.32,-6.52,92.2,674.9,-601.1,0,0,7:32:40
7.32,-6.52,92.2,674.9,-601.1,0,0,7:32:45
7.31,-6.51,92.2,674,-600.2,0,0,7:32:50
7.33,-6.53,92.3,676.6,-602.7,0,0,7:32:55
7.35,-6.56,92.3,678.4,-605.5,0,0,7:33:00
7.34,-6.54,92.3,677.5,-603.6,0,0,7:33:05
7.35,-6.55,92.3,678.4,-604.6,0,0,7:33:10
7.35,-6.55,92.4,679.1,-605.2,0,0,7:33:15
7.34,-6.54,92.3,677.5,-603.6,0,0,7:33:20
7.36,-6.57,92.4,680.1,-607.1,0,0,7:33:25
7.35,-6.56,92.4,679.1,-606.1,0,0,7:33:30
7.37,-6.57,92.3,680.3,-606.4,0,0,7:33:35
7.38,-6.58,92.4,681.9,-608,0,0,7:33:40
7.38,-6.59,92.4,681.9,-608.9,0,0,7:33:45
7.39,-6.59,92.4,682.8,-608.9,0,0,7:33:50
7.41,-6.61,92.4,684.7,-610.8,0,0,7:33:55
7.4,-6.6,92.4,683.8,-609.8,0,0,7:34:00
7.41,-6.61,92.4,684.7,-610.8,0,0,7:34:05
7.42,-6.62,92.4,685.6,-611.7,0,0,7:34:10
7.42,-6.62,92.4,685.6,-611.7,0,0,7:34:15
7.42,-6.61,92.4,685.6,-610.8,0,0,7:34:20
7.43,-6.63,92.4,686.5,-612.6,0,0,7:34:25
7.43,-6.62,92.4,686.5,-611.7,0,0,7:34:30
7.42,-6.62,92.4,685.6,-611.7,0,0,7:34:35
7.44,-6.63,92.4,687.5,-612.6,0,0,7:34:40
7.44,-6.63,92.4,687.5,-612.6,0,0,7:34:45
7.44,-6.63,92.4,687.5,-612.6,0,0,7:34:50
7.45,-6.64,92.4,688.4,-613.5,0,0,7:34:55
7.46,-6.65,92.4,689.3,-614.5,0,0,7:35:00
7.47,-6.65,92.4,690.2,-614.5,0,0,7:35:05
7.47,-6.66,92.4,690.2,-615.4,0,0,7:35:10
7.49,-6.67,92.4,692.1,-616.3,0,0,7:35:15
7.5,-6.69,92.4,693,-618.2,0,0,7:35:20
7.5,-6.68,92.4,693,-617.2,0,0,7:35:25
7.51,-6.7,92.5,694.7,-619.8,0,0,7:35:30
7.52,-6.71,92.5,695.6,-620.7,0,0,7:35:35
7.53,-6.72,92.5,696.5,-621.6,0,0,7:35:40
7.52,-6.72,92.5,695.6,-621.6,0,0,7:35:45
7.53,-6.72,92.5,696.5,-621.6,0,0,7:35:50
7.55,-6.74,92.4,697.6,-622.8,0,0,7:35:55
7.55,-6.74,92.5,698.4,-623.5,0,0,7:36:00
7.56,-6.75,92.5,699.3,-624.4,0,0,7:36:05
7.57,-6.75,92.5,700.2,-624.4,0,0,7:36:10
7.56,-6.75,92.5,699.3,-624.4,0,0,7:36:15
7.56,-6.76,92.5,699.3,-625.3,0,0,7:36:20
7.59,-6.77,92.5,702.1,-626.2,0,0,7:36:25
7.57,-6.77,92.5,700.2,-626.2,0,0,7:36:30
7.57,-6.76,92.5,700.2,-625.3,0,0,7:36:35
7.57,-6.75,92.5,700.2,-624.4,0,0,7:36:40
7.59,-6.77,92.5,702.1,-626.2,0,0,7:36:45
7.58,-6.77,92.5,701.2,-626.2,0,0,7:36:50
7.61,-6.8,92.5,703.9,-629,0,0,7:36:55
7.62,-6.8,92.5,704.9,-629,0,0,7:37:00
7.63,-6.81,92.5,705.8,-629.9,0,0,7:37:05
7.62,-6.81,92.5,704.9,-629.9,0,0,7:37:10
7.63,-6.81,92.5,705.8,-629.9,0,0,7:37:15
7.63,-6.81,92.5,705.8,-629.9,0,0,7:37:20
7.63,-6.82,92.5,705.8,-630.9,0,0,7:37:25
7.63,-6.82,92.5,705.8,-630.9,0,0,7:37:30
7.63,-6.81,92.5,705.8,-629.9,0,0,7:37:35
7.65,-6.83,92.5,707.6,-631.8,0,0,7:37:40
7.66,-6.83,92.5,708.6,-631.8,0,0,7:37:45
7.66,-6.85,92.6,709.3,-634.3,0,0,7:37:50
7.67,-6.85,92.6,710.2,-634.3,0,0,7:37:55
7.69,-6.87,92.6,712.1,-636.2,0,0,7:38:00
7.68,-6.87,92.7,711.9,-636.8,0,0,7:38:05
7.68,-6.88,92.7,711.9,-637.8,0,0,7:38:10
7.69,-6.87,92.7,712.9,-636.8,0,0,7:38:15
7.69,-6.88,92.7,712.9,-637.8,0,0,7:38:20
7.72,-6.9,92.7,715.6,-639.6,0,0,7:38:25
7.71,-6.89,92.7,714.7,-638.7,0,0,7:38:30
7.72,-6.91,92.7,715.6,-640.6,0,0,7:38:35
7.73,-6.91,92.7,716.6,-640.6,0,0,7:38:40
7.74,-6.91,92.7,717.5,-640.6,0,0,7:38:45
7.72,-6.91,92.7,715.6,-640.6,0,0,7:38:50
7.75,-6.93,92.7,718.4,-642.4,0,0,7:38:55
7.75,-6.93,92.7,718.4,-642.4,0,0,7:39:00
7.76,-6.94,92.7,719.4,-643.3,0,0,7:39:05
7.75,-6.93,92.7,718.4,-642.4,0,0,7:39:10
7.78,-6.95,92.7,721.2,-644.3,0,0,7:39:15
7.77,-6.95,92.7,720.3,-644.3,0,0,7:39:20
7.76,-6.94,92.7,719.4,-643.3,0,0,7:39:25
7.8,-6.96,92.7,723.1,-645.2,0,0,7:39:30
7.79,-6.96,92.7,722.1,-645.2,0,0,7:39:35
7.79,-6.97,92.7,722.1,-646.1,0,0,7:39:40
7.81,-6.97,92.7,724,-646.1,0,0,7:39:45
7.81,-6.97,92.7,724,-646.1,0,0,7:39:50
7.79,-6.95,92.7,722.1,-644.3,0,0,7:39:55
7.83,-6.99,92.8,726.6,-648.7,0,0,7:40:00
7.82,-6.98,92.7,724.9,-647,0,0,7:40:05
7.81,-6.98,92.8,724.8,-647.7,0,0,7:40:10
7.81,-6.98,92.8,724.8,-647.7,0,0,7:40:15
7.83,-7,92.8,726.6,-649.6,0,0,7:40:20
7.84,-7,92.8,727.6,-649.6,0,0,7:40:25
7.85,-7.02,92.8,728.5,-651.5,0,0,7:40:30
7.85,-7.02,92.7,727.7,-650.8,0,0,7:40:35
7.84,-7,92.8,727.6,-649.6,0,0,7:40:40
7.84,-7.02,92.8,727.6,-651.5,0,0,7:40:45
7.86,-7.03,92.8,729.4,-652.4,0,0,7:40:50
7.88,-7.05,92.8,731.3,-654.2,0,0,7:40:55
7.88,-7.05,92.8,731.3,-654.2,0,0,7:41:00
7.86,-7.03,92.8,729.4,-652.4,0,0,7:41:05
7.86,-7.03,92.8,729.4,-652.4,0,0,7:41:10
7.89,-7.05,92.8,732.2,-654.2,0,0,7:41:15
7.9,-7.07,92.8,733.1,-656.1,0,0,7:41:20
7.92,-7.09,92.8,735,-658,0,0,7:41:25
7.91,-7.08,92.8,734,-657,0,0,7:41:30
7.92,-7.08,92.8,735,-657,0,0,7:41:35
6.96,-6.19,92.7,645.2,-573.8,0,0,7:41:40
7.92,-7.09,92.8,735,-658,0,0,7:41:45
7.93,-7.1,92.8,735.9,-658.9,0,0,7:41:50
7.92,-7.08,92.9,735.8,-657.7,0,0,7:41:55
7.9,-7.07,92.9,733.9,-656.8,0,0,7:42:00
7.92,-7.08,92.9,735.8,-657.7,0,0,7:42:05
7.92,-7.09,92.9,735.8,-658.7,0,0,7:42:10
7.92,-7.08,92.9,735.8,-657.7,0,0,7:42:15
7.94,-7.1,93,738.4,-660.3,0,0,7:42:20
7.93,-7.09,92.9,736.7,-658.7,0,0,7:42:25
7.92,-7.09,93,736.6,-659.4,0,0,7:42:30
7.97,-7.13,92.9,740.4,-662.4,0,0,7:42:35
7.98,-7.14,93,742.1,-664,0,0,7:42:40
7.97,-7.13,93,741.2,-663.1,0,0,7:42:45
7.98,-7.15,93,742.1,-665,0,0,7:42:50
7.99,-7.14,93,743.1,-664,0,0,7:42:55
8.04,-7.19,93,747.7,-668.7,0,0,7:43:00
8.04,-7.2,93,747.7,-669.6,0,0,7:43:05
8.06,-7.21,93,749.6,-670.5,0,0,7:43:10
8.06,-7.21,93,749.6,-670.5,0,0,7:43:15
8.06,-7.21,93,749.6,-670.5,0,0,7:43:20
8.09,-7.24,93,752.4,-673.3,0,0,7:43:25
8.07,-7.22,93.1,751.3,-672.2,0,0,7:43:30
8.07,-7.23,93.1,751.3,-673.1,0,0,7:43:35
8.11,-7.25,93,754.2,-674.3,0,0,7:43:40
8.1,-7.25,93,753.3,-674.3,0,0,7:43:45
8.09,-7.24,93,752.4,-673.3,0,0,7:43:50
8.1,-7.24,93,753.3,-673.3,0,0,7:43:55
8.13,-7.28,93,756.1,-677,0,0,7:44:00
8.1,-7.24,93.1,754.1,-674,0,0,7:44:05
8.13,-7.27,93.1,756.9,-676.8,0,0,7:44:10
8.13,-7.27,93.1,756.9,-676.8,0,0,7:44:15
8.13,-7.27,93.1,756.9,-676.8,0,0,7:44:20
8.14,-7.28,93.1,757.8,-677.8,0,0,7:44:25
8.14,-7.28,93.1,757.8,-677.8,0,0,7:44:30
8.14,-7.29,93.1,757.8,-678.7,0,0,7:44:35
8.14,-7.28,93.1,757.8,-677.8,0,0,7:44:40
8.17,-7.32,93.1,760.6,-681.5,0,0,7:44:45
8.16,-7.3,93.1,759.7,-679.6,0,0,7:44:50
8.14,-7.29,93.1,757.8,-678.7,0,0,7:44:55
8.12,-7.26,93.1,756,-675.9,0,0,7:45:00
8.15,-7.3,93.1,758.8,-679.6,0,0,7:45:05
8.15,-7.29,93.1,758.8,-678.7,0,0,7:45:10
8.16,-7.3,93.1,759.7,-679.6,0,0,7:45:15
8.12,-7.26,93.1,756,-675.9,0,0,7:45:20
8.13,-7.28,93.1,756.9,-677.8,0,0,7:45:25
8.15,-7.3,93.1,758.8,-679.6,0,0,7:45:30
8.16,-7.31,93.1,759.7,-680.6,0,0,7:45:35
8.16,-7.31,93.1,759.7,-680.6,0,0,7:45:40
8.18,-7.33,93.2,762.4,-683.2,0,0,7:45:45
8.17,-7.33,93.2,761.4,-683.2,0,0,7:45:50
8.18,-7.33,93.3,763.2,-683.9,0,0,7:45:55
8.17,-7.32,93.3,762.3,-683,0,0,7:46:00
8.2,-7.34,93.3,765.1,-684.8,0,0,7:46:05
8.19,-7.33,93.3,764.1,-683.9,0,0,7:46:10
8.2,-7.34,93.3,765.1,-684.8,0,0,7:46:15
8.2,-7.35,93.3,765.1,-685.8,0,0,7:46:20
8.21,-7.35,93.3,766,-685.8,0,0,7:46:25
8.23,-7.36,93.3,767.9,-686.7,0,0,7:46:30
8.23,-7.36,93.3,767.9,-686.7,0,0,7:46:35
8.23,-7.37,93.3,767.9,-687.6,0,0,7:46:40
8.21,-7.36,93.3,766,-686.7,0,0,7:46:45
8.22,-7.36,93.3,766.9,-686.7,0,0,7:46:50
8.25,-7.38,93.3,769.7,-688.6,0,0,7:46:55
8.24,-7.38,93.3,768.8,-688.6,0,0,7:47:00
8.24,-7.36,93.3,768.8,-686.7,0,0,7:47:05
8.25,-7.38,93.3,769.7,-688.6,0,0,7:47:10
8.25,-7.39,93.3,769.7,-689.5,0,0,7:47:15
8.25,-7.39,93.3,769.7,-689.5,0,0,7:47:20
8.26,-7.4,93.3,770.7,-690.4,0,0,7:47:25
8.26,-7.4,93.3,770.7,-690.4,0,0,7:47:30
8.27,-7.41,93.3,771.6,-691.4,0,0,7:47:35
8.26,-7.41,93.3,770.7,-691.4,0,0,7:47:40
8.22,-7.36,93.3,766.9,-686.7,0,0,7:47:45
8.25,-7.4,93.3,769.7,-690.4,0,0,7:47:50
8.25,-7.4,93.3,769.7,-690.4,0,0,7:47:55
8.27,-7.41,93.4,772.4,-692.1,0,0,7:48:00
8.27,-7.41,93.4,772.4,-692.1,0,0,7:48:05
8.26,-7.4,93.4,771.5,-691.2,0,0,7:48:10
8.29,-7.43,93.4,774.3,-694,0,0,7:48:15
8.29,-7.43,93.4,774.3,-694,0,0,7:48:20
8.33,-7.46,93.4,778,-696.8,0,0,7:48:25
8.33,-7.46,93.4,778,-696.8,0,0,7:48:30
8.34,-7.47,93.4,779,-697.7,0,0,7:48:35
8.31,-7.45,93.4,776.2,-695.8,0,0,7:48:40
8.3,-7.44,93.4,775.2,-694.9,0,0,7:48:45
8.32,-7.45,93.4,777.1,-695.8,0,0,7:48:50
8.32,-7.46,93.4,777.1,-696.8,0,0,7:48:55
8.31,-7.44,93.4,776.2,-694.9,0,0,7:49:00
8.33,-7.47,93.4,778,-697.7,0,0,7:49:05
8.31,-7.45,93.4,776.2,-695.8,0,0,7:49:10
8.34,-7.49,93.4,779,-699.6,0,0,7:49:15
8.34,-7.48,93.5,779.8,-699.4,0,0,7:49:20
8.32,-7.45,93.4,777.1,-695.8,0,0,7:49:25
8.32,-7.45,93.4,777.1,-695.8,0,0,7:49:30
8.34,-7.47,93.4,779,-697.7,0,0,7:49:35
8.33,-7.47,93.5,778.9,-698.4,0,0,7:49:40
8.36,-7.5,93.5,781.7,-701.3,0,0,7:49:45
8.34,-7.48,93.5,779.8,-699.4,0,0,7:49:50
8.36,-7.5,93.6,782.5,-702,0,0,7:49:55
8.36,-7.5,93.5,781.7,-701.3,0,0,7:50:00
8.38,-7.51,93.6,784.4,-702.9,0,0,7:50:05
8.38,-7.51,93.6,784.4,-702.9,0,0,7:50:10
8.38,-7.51,93.6,784.4,-702.9,0,0,7:50:15
8.37,-7.51,93.6,783.4,-702.9,0,0,7:50:20
8.39,-7.52,93.6,785.3,-703.9,0,0,7:50:25
8.39,-7.53,93.6,785.3,-704.8,0,0,7:50:30
8.4,-7.53,93.6,786.2,-704.8,0,0,7:50:35
8.39,-7.52,93.6,785.3,-703.9,0,0,7:50:40
8.38,-7.52,93.6,784.4,-703.9,0,0,7:50:45
8.39,-7.52,93.6,785.3,-703.9,0,0,7:50:50
8.43,-7.55,93.6,789,-706.7,0,0,7:50:55
8.39,-7.53,93.6,785.3,-704.8,0,0,7:51:00
8.43,-7.55,93.6,789,-706.7,0,0,7:51:05
8.41,-7.54,93.6,787.2,-705.7,0,0,7:51:10
8.4,-7.53,93.6,786.2,-704.8,0,0,7:51:15
8.4,-7.53,93.6,786.2,-704.8,0,0,7:51:20
8.44,-7.57,93.6,790,-708.6,0,0,7:51:25
8.45,-7.57,93.7,791.8,-709.3,0,0,7:51:30
8.46,-7.58,93.6,791.9,-709.5,0,0,7:51:35
8.46,-7.58,93.7,792.7,-710.2,0,0,7:51:40
8.46,-7.59,93.7,792.7,-711.2,0,0,7:51:45
8.46,-7.58,93.7,792.7,-710.2,0,0,7:51:50
8.48,-7.6,93.7,794.6,-712.1,0,0,7:51:55
8.48,-7.6,93.7,794.6,-712.1,0,0,7:52:00
8.48,-7.6,93.7,794.6,-712.1,0,0,7:52:05
8.5,-7.62,93.7,796.5,-714,0,0,7:52:10
8.51,-7.64,93.7,797.4,-715.9,0,0,7:52:15
8.5,-7.62,93.7,796.5,-714,0,0,7:52:20
8.51,-7.64,93.7,797.4,-715.9,0,0,7:52:25
8.52,-7.64,93.7,798.3,-715.9,0,0,7:52:30
8.51,-7.64,93.7,797.4,-715.9,0,0,7:52:35
8.51,-7.64,93.7,797.4,-715.9,0,0,7:52:40
8.51,-7.63,93.7,797.4,-714.9,0,0,7:52:45
8.52,-7.64,93.7,798.3,-715.9,0,0,7:52:50
8.5,-7.63,93.7,796.5,-714.9,0,0,7:52:55
8.52,-7.65,93.7,798.3,-716.8,0,0,7:53:00
8.59,-7.7,93.8,805.7,-722.3,0,0,7:53:05
8.58,-7.69,93.8,804.8,-721.3,0,0,7:53:10
8.5,-7.63,93.8,797.3,-715.7,0,0,7:53:15
8.53,-7.65,93.9,801,-718.3,0,0,7:53:20
8.53,-7.65,93.9,801,-718.3,0,0,7:53:25
8.56,-7.67,93.9,803.8,-720.2,0,0,7:53:30
8.54,-7.66,93.8,801.1,-718.5,0,0,7:53:35
8.55,-7.68,93.9,802.8,-721.2,0,0,7:53:40
8.56,-7.68,93.9,803.8,-721.2,0,0,7:53:45
8.55,-7.67,93.9,802.8,-720.2,0,0,7:53:50
8.55,-7.67,93.9,802.8,-720.2,0,0,7:53:55
8.49,-7.6,93.9,797.2,-713.6,0,0,7:54:00
8.59,-7.7,93.9,806.6,-723,0,0,7:54:05
8.58,-7.69,93.9,805.7,-722.1,0,0,7:54:10
8.56,-7.68,93.9,803.8,-721.2,0,0,7:54:15
8.56,-7.68,93.9,803.8,-721.2,0,0,7:54:20
8.57,-7.69,93.9,804.7,-722.1,0,0,7:54:25
8.59,-7.7,93.9,806.6,-723,0,0,7:54:30
8.59,-7.7,93.9,806.6,-723,0,0,7:54:35
8.58,-7.7,93.9,805.7,-723,0,0,7:54:40
8.59,-7.71,93.9,806.6,-724,0,0,7:54:45
8.6,-7.72,94,808.4,-725.7,0,0,7:54:50
8.61,-7.72,94,809.3,-725.7,0,0,7:54:55
8.61,-7.72,94,809.3,-725.7,0,0,7:55:00
8.32,-7.46,93.9,781.2,-700.5,0,0,7:55:05
8.35,-7.48,94,784.9,-703.1,0,0,7:55:10
8.36,-7.49,93.9,785,-703.3,0,0,7:55:15
8.34,-7.48,93.9,783.1,-702.4,0,0,7:55:20
8.34,-7.47,93.9,783.1,-701.4,0,0,7:55:25
8.35,-7.48,94,784.9,-703.1,0,0,7:55:30
8.36,-7.49,94,785.8,-704.1,0,0,7:55:35
8.34,-7.48,94,784,-703.1,0,0,7:55:40
8.36,-7.49,94,785.8,-704.1,0,0,7:55:45
8.36,-7.5,94,785.8,-705,0,0,7:55:50
8.38,-7.51,94,787.7,-705.9,0,0,7:55:55
8.37,-7.5,94,786.8,-705,0,0,7:56:00
8.34,-7.48,94,784,-703.1,0,0,7:56:05
8.35,-7.48,94,784.9,-703.1,0,0,7:56:10
8.36,-7.5,94,785.8,-705,0,0,7:56:15
8.37,-7.51,94,786.8,-705.9,0,0,7:56:20
8.38,-7.51,94,787.7,-705.9,0,0,7:56:25
8.35,-7.48,94,784.9,-703.1,0,0,7:56:30
8.4,-7.52,94,789.6,-706.9,0,0,7:56:35
8.39,-7.52,94.1,789.5,-707.6,0,0,7:56:40
8.38,-7.52,94,787.7,-706.9,0,0,7:56:45
8.39,-7.52,94.1,789.5,-707.6,0,0,7:56:50
8.4,-7.53,94.1,790.4,-708.6,0,0,7:56:55
8.36,-7.5,94.1,786.7,-705.8,0,0,7:57:00
8.36,-7.5,94.1,786.7,-705.8,0,0,7:57:05
8.35,-7.49,94.1,785.7,-704.8,0,0,7:57:10
8.34,-7.47,94.2,785.6,-703.7,0,0,7:57:15
8.21,-7.37,94.1,772.6,-693.5,0,0,7:57:20
7.69,-6.88,94,722.9,-646.7,0,0,7:57:25
5.09,-4.46,93.7,476.9,-417.9,0,0,7:57:30
2.78,-2.3,93.3,259.4,-214.6,0,0,7:57:35
1.39,-1.05,93,129.3,-97.6,0,0,7:57:40
1.02,-0.68,93,94.9,-63.2,0,0,7:57:45
1.22,-0.87,93,113.5,-80.9,0,0,7:57:50
1.21,-0.86,93,112.5,-80,0,0,7:57:55
0.98,-0.65,93,91.1,-60.5,0,0,7:58:00
1.1,-0.76,92.9,102.2,-70.6,0,0,7:58:05
1.08,-0.74,92.9,100.3,-68.7,0,0,7:58:10
1.06,-0.72,92.8,98.4,-66.8,0,0,7:58:15
1.02,-0.75,92.7,94.6,-69.5,0,0,7:58:20
1,-0.68,92.8,92.8,-63.1,0,0,7:58:25
1.1,-0.78,92.9,102.2,-72.5,0,0,7:58:30
1.14,-0.82,92.8,105.8,-76.1,0,0,7:58:35
1.24,-0.9,92.8,115.1,-83.5,0,0,7:58:40
1.24,-0.92,92.8,115.1,-85.4,0,0,7:58:45
1.2,-0.88,92.8,111.4,-81.7,0,0,7:58:50
1.19,-0.87,92.8,110.4,-80.7,0,0,7:58:55
1.25,-0.91,92.8,116,-84.4,0,0,7:59:00
1.23,-0.89,92.8,114.1,-82.6,0,0,7:59:05
1.23,-0.9,92.8,114.1,-83.5,0,0,7:59:10
1.29,-0.95,92.8,119.7,-88.2,0,0,7:59:15
1.27,-0.93,92.8,117.9,-86.3,0,0,7:59:20
1.26,-0.92,92.8,116.9,-85.4,0,0,7:59:25
0.81,-0.52,92.7,75.1,-48.2,0,0,7:59:30
0.86,-0.56,92.7,79.7,-51.9,0,0,7:59:35
1.18,-0.85,92.8,109.5,-78.9,0,0,7:59:40
1.33,-0.99,92.8,123.4,-91.9,0,0,7:59:45
1.38,-1.03,92.8,128.1,-95.6,0,0,7:59:50
1.31,-0.97,92.8,121.6,-90,0,0,7:59:55
1.19,-0.87,92.7,110.3,-80.6,0,0,8:00:00
1.28,-0.95,92.8,118.8,-88.2,0,0,8:00:05
1.36,-1.02,92.8,126.2,-94.7,0,0,8:00:10
1.38,-1.04,92.8,128.1,-96.5,0,0,8:00:15
1.41,-1.06,92.8,130.8,-98.4,0,0,8:00:20
1.38,-1.04,92.8,128.1,-96.5,0,0,8:00:25
1.49,-1.14,92.8,138.3,-105.8,0,0,8:00:30
1.48,-1.13,92.8,137.3,-104.9,0,0,8:00:35
1.45,-1.1,92.8,134.6,-102.1,0,0,8:00:40
1.46,-1.11,92.8,135.5,-103,0,0,8:00:45
1.49,-1.13,92.8,138.3,-104.9,0,0,8:00:50
1.52,-1.16,92.8,141.1,-107.6,0,0,8:00:55
1.52,-1.16,92.8,141.1,-107.6,0,0,8:01:00
1.49,-1.13,92.8,138.3,-104.9,0,0,8:01:05
1.53,-1.17,92.7,141.8,-108.5,0,0,8:01:10
1.51,-1.15,92.8,140.1,-106.7,0,0,8:01:15
1.48,-1.13,92.7,137.2,-104.8,0,0,8:01:20
1.52,-1.16,92.8,141.1,-107.6,0,0,8:01:25
1.5,-1.15,92.8,139.2,-106.7,0,0,8:01:30
1.44,-1.08,92.7,133.5,-100.1,0,0,8:01:35
1.5,-1.15,92.8,139.2,-106.7,0,0,8:01:40
1.51,-1.15,92.8,140.1,-106.7,0,0,8:01:45
1.53,-1.17,92.8,142,-108.6,0,0,8:01:50
1.57,-1.21,92.8,145.7,-112.3,0,0,8:01:55
1.53,-1.16,92.8,142,-107.6,0,0,8:02:00
1.55,-1.19,92.8,143.8,-110.4,0,0,8:02:05
1.57,-1.22,92.7,145.5,-113.1,0,0,8:02:10
1.53,-1.17,92.7,141.8,-108.5,0,0,8:02:15
1.58,-1.22,92.8,146.6,-113.2,0,0,8:02:20
1.52,-1.17,92.8,141.1,-108.6,0,0,8:02:25
1.59,-1.29,92.6,147.2,-119.5,0,0,8:02:30
1.56,-1.25,92.6,144.5,-115.8,0,0,8:02:35
1.52,-1.23,92.7,140.9,-114,0,0,8:02:40
1.58,-1.22,92.8,146.6,-113.2,0,0,8:02:45
1.48,-1.18,92.7,137.2,-109.4,0,0,8:02:50
1.49,-1.14,92.8,138.3,-105.8,0,0,8:02:55
1.53,-1.18,92.8,142,-109.5,0,0,8:03:00
1.6,-1.24,92.8,148.5,-115.1,0,0,8:03:05
1.61,-1.25,92.8,149.4,-116,0,0,8:03:10
1.61,-1.25,92.8,149.4,-116,0,0,8:03:15
1.52,-1.16,92.7,140.9,-107.5,0,0,8:03:20
