Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
7.69,-6.88,98.7,759,-679.1,0,0,7:55:55
7.69,-6.88,98.7,759,-679.1,0,0,7:56:00
7.69,-6.88,98.7,759,-679.1,0,0,7:56:05
7.7,-6.9,98.7,760,-681,0,0,7:56:10
7.7,-6.89,98.7,760,-680,0,0,7:56:15
7.7,-6.88,98.7,760,-679.1,0,0,7:56:20
7.7,-6.89,98.7,760,-680,0,0,7:56:25
7.73,-6.91,98.7,763,-682,0,0,7:56:30
7.72,-6.9,98.7,762,-681,0,0,7:56:35
7.72,-6.9,98.7,762,-681,0,0,7:56:40
7.71,-6.89,98.7,761,-680,0,0,7:56:45
7.72,-6.91,98.7,762,-682,0,0,7:56:50
7.72,-6.9,98.8,762.7,-681.7,0,0,7:56:55
7.72,-6.9,98.8,762.7,-681.7,0,0,7:57:00
7.72,-6.91,98.8,762.7,-682.7,0,0,7:57:05
7.72,-6.9,98.8,762.7,-681.7,0,0,7:57:10
7.71,-6.89,98.8,761.7,-680.7,0,0,7:57:15
7.59,-6.77,98.9,750.7,-669.6,0,0,7:57:20
7.74,-6.92,98.9,765.5,-684.4,0,0,7:57:25
7.74,-6.92,98.9,765.5,-684.4,0,0,7:57:30
7.74,-6.93,98.9,765.5,-685.4,0,0,7:57:35
7.74,-6.92,98.8,764.7,-683.7,0,0,7:57:40
7.74,-6.93,98.9,765.5,-685.4,0,0,7:57:45
7.75,-6.94,98.9,766.5,-686.4,0,0,7:57:50
7.73,-6.91,98.9,764.5,-683.4,0,0,7:57:55
7.73,-6.91,98.9,764.5,-683.4,0,0,7:58:00
7.73,-6.91,98.9,764.5,-683.4,0,0,7:58:05
7.73,-6.91,98.9,764.5,-683.4,0,0,7:58:10
7.74,-6.92,98.9,765.5,-684.4,0,0,7:58:15
7.74,-6.93,98.9,765.5,-685.4,0,0,7:58:20
7.75,-6.94,98.9,766.5,-686.4,0,0,7:58:25
7.75,-6.94,98.9,766.5,-686.4,0,0,7:58:30
7.77,-6.99,98.9,768.5,-691.3,0,0,7:58:35
7.79,-6.96,98.9,770.4,-688.3,0,0,7:58:40
7.79,-6.97,98.9,770.4,-689.3,0,0,7:58:45
7.79,-6.97,98.9,770.4,-689.3,0,0,7:58:50
7.8,-6.97,98.9,771.4,-689.3,0,0,7:58:55
7.79,-6.96,98.9,770.4,-688.3,0,0,7:59:00
7.81,-6.98,98.9,772.4,-690.3,0,0,7:59:05
7.8,-6.98,98.9,771.4,-690.3,0,0,7:59:10
7.8,-6.97,98.9,771.4,-689.3,0,0,7:59:15
7.81,-6.98,98.9,772.4,-690.3,0,0,7:59:20
7.82,-7,98.9,773.4,-692.3,0,0,7:59:25
7.83,-7,98.9,774.4,-692.3,0,0,7:59:30
7.82,-6.98,99,774.2,-691,0,0,7:59:35
7.82,-6.99,98.9,773.4,-691.3,0,0,7:59:40
7.83,-7,99,775.2,-693,0,0,7:59:45
7.84,-7.02,99,776.2,-695,0,0,7:59:50
7.85,-7.04,98.9,776.4,-696.3,0,0,7:59:55
7.86,-7.07,99,778.1,-699.9,0,0,8:00:00
7.85,-7.02,99,777.2,-695,0,0,8:00:05
7.85,-7.02,99,777.2,-695,0,0,8:00:10
7.86,-7.02,99,778.1,-695,0,0,8:00:15
7.87,-7.04,99,779.1,-697,0,0,8:00:20
7.87,-7.05,99,779.1,-698,0,0,8:00:25
7.88,-7.06,99,780.1,-698.9,0,0,8:00:30
7.88,-7.05,99,780.1,-698,0,0,8:00:35
7.87,-7.05,99,779.1,-698,0,0,8:00:40
7.88,-7.05,99,780.1,-698,0,0,8:00:45
7.88,-7.05,99,780.1,-698,0,0,8:00:50
7.89,-7.06,99.1,781.9,-699.6,0,0,8:00:55
7.89,-7.06,99.1,781.9,-699.6,0,0,8:01:00
7.89,-7.06,99.1,781.9,-699.6,0,0,8:01:05
7.88,-7.05,99.1,780.9,-698.7,0,0,8:01:10
7.9,-7.07,99.1,782.9,-700.6,0,0,8:01:15
7.9,-7.06,99.1,782.9,-699.6,0,0,8:01:20
7.9,-7.07,99.1,782.9,-700.6,0,0,8:01:25
7.9,-7.07,99.2,783.7,-701.3,0,0,8:01:30
7.89,-7.06,99.2,782.7,-700.4,0,0,8:01:35
7.86,-7.02,99.2,779.7,-696.4,0,0,8:01:40
7.84,-7.01,99.2,777.7,-695.4,0,0,8:01:45
7.81,-6.98,99.2,774.8,-692.4,0,0,8:01:50
7.58,-6.77,99.1,751.2,-670.9,0,0,8:01:55
7.45,-6.66,99.1,738.3,-660,0,0,8:02:00
7.44,-6.64,99.1,737.3,-658,0,0,8:02:05
6.85,-6.08,99,678.2,-601.9,0,0,8:02:10
2.88,-2.4,98.5,283.7,-236.4,0,0,8:02:15
2.18,-1.75,98.3,214.3,-172,0,0,8:02:20
1.3,-0.96,98.2,127.7,-94.3,0,0,8:02:25
0.86,-0.56,98.1,84.4,-54.9,0,0,8:02:30
0.79,-0.49,98,77.4,-48,0,0,8:02:35
0.81,-0.51,98,79.4,-50,0,0,8:02:40
0.83,-0.53,98,81.3,-51.9,0,0,8:02:45
0.87,-0.58,98,85.3,-56.8,0,0,8:02:50
0.79,-0.5,98,77.4,-49,0,0,8:02:55
0.79,-0.49,98,77.4,-48,0,0,8:03:00
0.85,-0.54,98,83.3,-52.9,0,0,8:03:05
0.86,-0.58,97.9,84.2,-56.8,0,0,8:03:10
0.85,-0.55,98,83.3,-53.9,0,0,8:03:15
0.84,-0.54,98,82.3,-52.9,0,0,8:03:20
0.85,-0.55,98,83.3,-53.9,0,0,8:03:25
0.86,-0.56,98,84.3,-54.9,0,0,8:03:30
0.88,-0.59,97.9,86.2,-57.8,0,0,8:03:35
0.87,-0.58,97.9,85.2,-56.8,0,0,8:03:40
0.85,-0.55,98,83.3,-53.9,0,0,8:03:45
0.8,-0.51,98,78.4,-50,0,0,8:03:50
0.85,-0.56,97.9,83.2,-54.8,0,0,8:03:55
0.88,-0.57,98,86.2,-55.9,0,0,8:04:00
0.87,-0.57,97.9,85.2,-55.8,0,0,8:04:05
0.85,-0.57,97.9,83.2,-55.8,0,0,8:04:10
0.87,-0.57,97.9,85.2,-55.8,0,0,8:04:15
0.89,-0.59,97.9,87.1,-57.8,0,0,8:04:20
0.86,-0.55,97.9,84.2,-53.8,0,0,8:04:25
0.88,-0.57,97.9,86.2,-55.8,0,0,8:04:30
0.93,-0.63,98,91.1,-61.7,0,0,8:04:35
0.89,-0.6,97.9,87.1,-58.7,0,0,8:04:40
0.9,-0.59,97.9,88.1,-57.8,0,0,8:04:45
0.74,-0.45,97.8,72.4,-44,0,0,8:04:50
0.67,-0.39,97.8,65.5,-38.1,0,0,8:04:55
0.72,-0.43,97.9,70.5,-42.1,0,0,8:05:00
0.78,-0.49,97.9,76.4,-48,0,0,8:05:05
0.75,-0.45,97.8,73.4,-44,0,0,8:05:10
0.77,-0.48,97.9,75.4,-47,0,0,8:05:15
0.79,-0.49,97.8,77.3,-47.9,0,0,8:05:20
0.75,-0.45,97.8,73.4,-44,0,0,8:05:25
0.79,-0.5,97.8,77.3,-48.9,0,0,8:05:30
0.78,-0.48,97.8,76.3,-46.9,0,0,8:05:35
0.79,-0.49,97.9,77.3,-48,0,0,8:05:40
0.7,-0.41,97.8,68.5,-40.1,0,0,8:05:45
0.73,-0.44,97.8,71.4,-43,0,0,8:05:50
0.79,-0.48,97.8,77.3,-46.9,0,0,8:05:55
0.74,-0.44,97.8,72.4,-43,0,0,8:06:00
0.76,-0.46,97.9,74.4,-45,0,0,8:06:05
0.79,-0.5,97.8,77.3,-48.9,0,0,8:06:10
0.8,-0.51,97.8,78.2,-49.9,0,0,8:06:15
0.75,-0.45,97.8,73.4,-44,0,0,8:06:20
0.78,-0.49,97.8,76.3,-47.9,0,0,8:06:25
0.8,-0.5,97.8,78.2,-48.9,0,0,8:06:30
0.79,-0.5,97.8,77.3,-48.9,0,0,8:06:35
0.75,-0.45,97.8,73.4,-44,0,0,8:06:40
0.77,-0.48,97.8,75.3,-46.9,0,0,8:06:45
0.81,-0.51,97.8,79.2,-49.9,0,0,8:06:50
0.78,-0.48,97.8,76.3,-46.9,0,0,8:06:55
0.74,-0.44,97.8,72.4,-43,0,0,8:07:00
0.79,-0.51,97.8,77.3,-49.9,0,0,8:07:05
0.79,-0.51,97.8,77.3,-49.9,0,0,8:07:10
0.79,-0.5,97.8,77.3,-48.9,0,0,8:07:15
0.83,-0.52,97.8,81.2,-50.9,0,0,8:07:20
0.79,-0.5,97.8,77.3,-48.9,0,0,8:07:25
0.78,-0.51,97.8,76.3,-49.9,0,0,8:07:30
0.82,-0.52,97.8,80.2,-50.9,0,0,8:07:35
0.79,-0.49,97.8,77.3,-47.9,0,0,8:07:40
0.78,-0.48,97.8,76.3,-46.9,0,0,8:07:45
0.81,-0.51,97.8,79.2,-49.9,0,0,8:07:50
0.85,-0.54,97.8,83.1,-52.8,0,0,8:07:55
0.82,-0.53,97.8,80.2,-51.8,0,0,8:08:00
0.78,-0.49,97.8,76.3,-47.9,0,0,8:08:05
0.82,-0.53,97.9,80.3,-51.9,0,0,8:08:10
0.84,-0.56,97.7,82.1,-54.7,0,0,8:08:15
0.84,-0.53,97.8,82.2,-51.8,0,0,8:08:20
0.82,-0.52,97.8,80.2,-50.9,0,0,8:08:25
0.86,-0.56,97.8,84.1,-54.8,0,0,8:08:30
0.88,-0.55,97.8,86.1,-53.8,0,0,8:08:35
0.82,-0.51,97.8,80.2,-49.9,0,0,8:08:40
0.86,-0.54,97.8,84.1,-52.8,0,0,8:08:45
0.83,-0.5,97.8,81.2,-48.9,0,0,8:08:50
0.89,-0.57,97.8,87,-55.7,0,0,8:08:55
0.79,4.42,97,76.6,428.7,0,2,8:09:00
1.2,3.06,97.2,116.6,297.4,0,9,8:09:05
2.22,-1.78,98,217.6,-174.4,0,8,8:09:10
1.58,5.61,96.7,152.8,542.5,0,8,8:09:15
1.34,10.98,95.9,128.5,1053,0,21,8:09:20
0.85,17.75,94.7,80.5,1680.9,0,33,8:09:25
0.8,17.72,94.6,75.7,1676.3,0,43,8:09:30
0.53,16.05,94.8,50.2,1521.5,0,50,8:09:35
0.74,1.53,97.1,71.9,148.6,0,52,8:09:40
1.02,-11.74,99.3,101.3,-1165.8,0,46,8:09:45
1.29,1.56,97.3,125.5,151.8,0,42,8:09:50
1.17,7.15,96.3,112.7,688.5,0,44,8:09:55
1.4,12.5,95.5,133.7,1193.8,0,47,8:10:00
0.83,15.51,94.9,78.8,1471.9,0,52,8:10:05
1.77,18.95,94.2,166.7,1785.1,0,58,8:10:10
0.62,19.21,94.1,58.3,1807.7,0,64,8:10:15
0.8,2.98,96.7,77.4,288.2,0,66,8:10:20
1.01,-0.68,97.4,98.4,-66.2,0,60,8:10:25
0.72,-0.4,97.4,70.1,-39,0,57,8:10:30
0.62,0.21,97.3,60.3,20.4,0,54,8:10:35
0.99,9.54,95.8,94.8,913.9,0,55,8:10:40
0.87,11.78,95.4,83,1123.8,0,58,8:10:45
0.47,12.14,95.3,44.8,1156.9,0,60,8:10:50
1.1,12.62,95.2,104.7,1201.4,0,63,8:10:55
0.96,12.72,95.2,91.4,1210.9,0,66,8:11:00
1.27,12.47,95.2,120.9,1187.1,0,68,8:11:05
0.75,13.17,95,71.3,1251.2,0,70,8:11:10
0.97,11.15,95.3,92.4,1062.6,0,72,8:11:15
1.53,9.69,95.6,146.3,926.4,0,73,8:11:20
1.29,7.69,95.8,123.6,736.7,0,73,8:11:25
0.91,7.89,95.8,87.2,755.9,0,73,8:11:30
0.72,7.94,95.8,69,760.7,0,73,8:11:35
0.82,8.02,95.7,78.5,767.5,0,73,8:11:40
0.64,8.26,95.7,61.2,790.5,0,72,8:11:45
0.88,8.38,95.7,84.2,802,0,72,8:11:50
0.98,8.44,95.7,93.8,807.7,0,72,8:11:55
0.85,8.13,95.7,81.3,778,0,72,8:12:00
0.95,8.09,95.8,91,775,0,72,8:12:05
1.07,8.28,95.7,102.4,792.4,0,72,8:12:10
0.65,8.88,95.5,62.1,848,0,72,8:12:15
0.58,8.85,95.6,55.4,846.1,0,72,8:12:20
0.95,8.45,95.6,90.8,807.8,0,73,8:12:25
1,8.53,95.6,95.6,815.5,0,72,8:12:30
1.19,7.99,95.7,113.9,764.6,0,71,8:12:35
1.33,8.01,95.6,127.1,765.8,0,70,8:12:40
1.27,8,95.6,121.4,764.8,0,70,8:12:45
0.83,8.4,95.6,79.3,803,0,70,8:12:50
1,8.33,95.6,95.6,796.3,0,71,8:12:55
1.11,8.01,95.6,106.1,765.8,0,71,8:13:00
1.07,8.06,95.7,102.4,771.3,0,71,8:13:05
1.06,7.94,95.6,101.3,759.1,0,72,8:13:10
0.82,8.48,95.5,78.3,809.8,0,72,8:13:15
0.87,8.5,95.5,83.1,811.8,0,72,8:13:20
0.83,8.5,95.5,79.3,811.8,0,72,8:13:25
0.92,8.19,95.5,87.9,782.1,0,73,8:13:30
0.77,8.29,95.5,73.5,791.7,0,73,8:13:35
1.02,8.14,95.5,97.4,777.4,0,73,8:13:40
0.85,7.63,95.6,81.3,729.4,0,73,8:13:45
1.18,8.02,95.5,112.7,765.9,0,73,8:13:50
1.43,7.01,95.7,136.9,670.9,0,72,8:13:55
0.63,7.43,95.6,60.2,710.3,0,72,8:14:00
1.34,7.17,95.6,128.1,685.5,0,72,8:14:05
1.33,6.98,95.7,127.3,668,0,71,8:14:10
0.96,7.31,95.6,91.8,698.8,0,71,8:14:15
0.94,7.58,95.6,89.9,724.6,0,72,8:14:20
0.73,7.36,95.6,69.8,703.6,0,72,8:14:25
0.96,7.31,95.6,91.8,698.8,0,71,8:14:30
1.21,7.14,95.6,115.7,682.6,0,70,8:14:35
0.57,7.66,95.6,54.5,732.3,0,70,8:14:40
1.5,6.84,95.7,143.6,654.6,0,71,8:14:45
1.8,6.6,95.7,172.3,631.6,0,71,8:14:50
1.19,7.11,95.6,113.8,679.7,0,71,8:14:55
0.79,7.45,95.6,75.5,712.2,0,71,8:15:00
1.26,7.07,95.6,120.5,675.9,0,70,8:15:05
1.36,6.97,95.6,130,666.3,0,69,8:15:10
1.55,6.79,95.6,148.2,649.1,0,69,8:15:15
1.43,6.89,95.6,136.7,658.7,0,70,8:15:20
1.76,6.63,95.7,168.4,634.5,0,70,8:15:25
1.12,7.17,95.6,107.1,685.5,0,69,8:15:30
1.39,6.94,95.6,132.9,663.5,0,70,8:15:35
0.96,7.29,95.6,91.8,696.9,0,70,8:15:40
1.62,6.76,95.6,154.9,646.3,0,70,8:15:45
1.36,6.96,95.6,130,665.4,0,70,8:15:50
1.57,6.79,95.6,150.1,649.1,0,69,8:15:55
1.08,7.19,95.6,103.2,687.4,0,69,8:16:00
1.41,6.9,95.6,134.8,659.6,0,69,8:16:05
1.25,7.06,95.6,119.5,674.9,0,68,8:16:10
1.27,8.01,95.4,121.2,764.2,0,68,8:16:15
0.88,8.37,95.3,83.9,797.7,0,68,8:16:20
1.14,8.14,95.3,108.6,775.7,0,69,8:16:25
1.69,7.68,95.4,161.2,732.7,0,69,8:16:30
1.22,8.06,95.3,116.3,768.1,0,69,8:16:35
1.7,7.65,95.4,162.2,729.8,0,70,8:16:40
0.82,8.43,95.3,78.1,803.4,0,70,8:16:45
1.04,8.22,95.3,99.1,783.4,0,70,8:16:50
1.01,8.21,95.3,96.3,782.4,0,70,8:16:55
1.91,7.52,95.3,182,716.7,0,70,8:17:00
1.11,8.16,95.3,105.8,777.6,0,70,8:17:05
1.3,8,95.3,123.9,762.4,0,70,8:17:10
1.5,7.89,95.3,143,751.9,0,71,8:17:15
1.28,7.82,95.3,122,745.2,0,71,8:17:20
1.2,7.9,95.3,114.4,752.9,0,71,8:17:25
1.28,7.77,95.3,122,740.5,0,72,8:17:30
1.04,8.4,95.2,99,799.7,0,72,8:17:35
1.44,7.83,95.3,137.2,746.2,0,73,8:17:40
1.34,7.01,95.4,127.8,668.8,0,74,8:17:45
0.72,4.94,95.7,68.9,472.8,0,74,8:17:50
0.86,3.51,96,82.6,337,0,73,8:17:55
0.66,3.71,96,63.4,356.2,0,71,8:18:00
1.63,2.87,96.2,156.8,276.1,0,70,8:18:05
1.29,4.14,95.9,123.7,397,0,68,8:18:10
1.72,5.75,95.6,164.4,549.7,0,68,8:18:15
1.51,5.92,95.6,144.4,566,0,68,8:18:20
1.74,7.66,95.3,165.8,730,0,68,8:18:25
1.98,8.13,95.2,188.5,774,0,69,8:18:30
1.81,8.56,95.1,172.1,814.1,0,69,8:18:35
0.96,9.34,95,91.2,887.3,0,70,8:18:40
2.05,7.26,95.3,195.4,691.9,0,71,8:18:45
1.7,7.55,95.3,162,719.5,0,71,8:18:50
0.72,8.48,95.1,68.5,806.4,0,71,8:18:55
1.46,7.57,95.2,139,720.7,0,72,8:19:00
0.4,9.08,94.9,38,861.7,0,72,8:19:05
1,7.87,95.2,95.2,749.2,0,72,8:19:10
1.23,8.28,95.1,117,787.4,0,72,8:19:15
1.87,7.4,95.2,178,704.5,0,72,8:19:20
1.98,7.19,95.3,188.7,685.2,0,72,8:19:25
1.17,8.3,95,111.2,788.5,0,72,8:19:30
0.69,8.53,95,65.6,810.4,0,72,8:19:35
2.07,6.88,95.2,197.1,655,0,73,8:19:40
2.03,7.24,95.2,193.3,689.2,0,73,8:19:45
2.23,6.96,95.2,212.3,662.6,0,72,8:19:50
2.16,6.87,95.3,205.8,654.7,0,72,8:19:55
1.52,8.06,95.1,144.6,766.5,0,72,8:20:00
2.13,7.1,95.2,202.8,675.9,0,72,8:20:05
1.5,7.91,95.1,142.7,752.2,0,72,8:20:10
2.11,7.51,95.1,200.7,714.2,0,72,8:20:15
2.18,6.95,95.2,207.5,661.6,0,72,8:20:20
2.13,7.51,95.1,202.6,714.2,0,72,8:20:25
2.18,7.27,95.1,207.3,691.4,0,72,8:20:30
1.88,7.17,95.1,178.8,681.9,0,73,8:20:35
2.42,6.66,95.2,230.4,634,0,73,8:20:40
1.77,7.38,95.1,168.3,701.8,0,73,8:20:45
0.71,8.3,95,67.5,788.5,0,73,8:20:50
0.75,8.31,94.9,71.2,788.6,0,73,8:20:55
0.94,6.56,95.2,89.5,624.5,0,73,8:21:00
1.93,5.8,95.3,183.9,552.7,0,72,8:21:05
1.49,5.75,95.4,142.1,548.6,0,72,8:21:10
1.9,5.62,95.4,181.3,536.1,0,71,8:21:15
1.2,6.13,95.3,114.4,584.2,0,71,8:21:20
1.64,5.79,95.4,156.5,552.4,0,71,8:21:25
1.18,6.2,95.3,112.5,590.9,0,71,8:21:30
0.65,6.62,95.3,61.9,630.9,0,71,8:21:35
1.09,6.25,95.3,103.9,595.6,0,71,8:21:40
1.98,5.51,95.4,188.9,525.7,0,71,8:21:45
0.6,6.64,95.3,57.2,632.8,0,70,8:21:50
0.59,6.66,95.3,56.2,634.7,0,70,8:21:55
1.89,5.57,95.4,180.3,531.4,0,70,8:22:00
0.94,6.41,95.2,89.5,610.2,0,70,8:22:05
0.96,6.34,95.3,91.5,604.2,0,69,8:22:10
1.69,5.71,95.3,161.1,544.2,0,69,8:22:15
1.92,5.52,95.4,183.2,526.6,0,68,8:22:20
1.84,5.72,95.3,175.4,545.1,0,68,8:22:25
1.61,8.71,94.8,152.6,825.7,0,69,8:22:30
0.87,9.32,94.6,82.3,881.7,0,69,8:22:35
2.92,7.61,95,277.4,723,0,69,8:22:40
2.77,7.69,94.9,262.9,729.8,0,71,8:22:45
3.02,2.62,95.9,289.6,251.3,0,70,8:22:50
3.02,3.62,95.7,289,346.4,0,69,8:22:55
2.84,3.75,95.6,271.5,358.5,0,69,8:23:00
3.02,3.6,95.7,289,344.5,0,68,8:23:05
3.07,3.54,95.7,293.8,338.8,0,67,8:23:10
2.78,3.84,95.6,265.8,367.1,0,66,8:23:15
2.77,3.87,95.6,264.8,370,0,67,8:23:20
1.25,5.09,95.4,119.3,485.6,0,66,8:23:25
2.58,3.97,95.6,246.6,379.5,0,66,8:23:30
2.47,8.03,94.9,234.4,762,0,67,8:23:35
2.7,7.83,95,256.5,743.9,0,67,8:23:40
1.46,8.93,94.7,138.3,845.7,0,68,8:23:45
2.86,9.92,94.5,270.3,937.4,0,70,8:23:50
1.19,-0.83,96.3,114.6,-79.9,0,70,8:23:55
1.68,-27.62,100.8,169.3,-2784.1,0,60,8:24:00
2.13,-1.72,96.8,206.2,-166.5,0,46,8:24:05
1.61,1.23,96.3,155,118.4,0,45,8:24:10
2.42,9.13,94.9,229.7,866.4,0,47,8:24:15
2.47,9.06,94.9,234.4,859.8,0,50,8:24:20
1.22,10.34,94.6,115.4,978.2,0,54,8:24:25
2.62,9.08,94.7,248.1,859.9,0,56,8:24:30
1.51,12.31,94.2,142.2,1159.6,0,59,8:24:35
1.38,3.1,95.7,132.1,296.7,0,60,8:24:40
2.58,2.08,95.9,247.4,199.5,0,58,8:24:45
1.38,3.09,95.7,132.1,295.7,0,57,8:24:50
2.68,4.98,95.4,255.7,475.1,0,57,8:24:55
2.76,6.86,95.1,262.5,652.4,0,58,8:25:00
2.76,6.78,95.1,262.5,644.8,0,59,8:25:05
2.54,7,95,241.3,665,0,60,8:25:10
2.38,7.12,95,226.1,676.4,0,61,8:25:15
2.36,7.2,95,224.2,684,0,62,8:25:20
2.09,7.44,94.9,198.3,706.1,0,62,8:25:25
2.57,6.99,95,244.2,664.1,0,63,8:25:30
2.82,6.77,95,267.9,643.2,0,63,8:25:35
2.23,7.25,95,211.9,688.8,0,64,8:25:40
0.97,8.32,94.7,91.9,787.9,0,65,8:25:45
2.72,6.89,95,258.4,654.6,0,66,8:25:50
2.56,7.02,95,243.2,666.9,0,67,8:25:55
2.46,11.3,94.2,231.7,1064.5,0,69,8:26:00
1.6,10.84,94.2,150.7,1021.1,0,71,8:26:05
2.1,8.02,94.6,198.7,758.7,0,72,8:26:10
2.5,6.27,94.9,237.3,595,0,72,8:26:15
2.01,6.45,94.9,190.7,612.1,0,72,8:26:20
0.89,7.05,94.9,84.5,669,0,72,8:26:25
2.64,6.05,95,250.8,574.8,0,72,8:26:30
2.64,6.08,95,250.8,577.6,0,72,8:26:35
1.53,6.57,94.9,145.2,623.5,0,72,8:26:40
2.65,5.99,95.1,252,569.6,0,72,8:26:45
1.8,6.92,94.8,170.6,656,0,71,8:26:50
1.67,7.03,94.8,158.3,666.4,0,71,8:26:55
2.42,6.18,95,229.9,587.1,0,71,8:27:00
1.64,6.68,94.9,155.6,633.9,0,71,8:27:05
1.77,6.5,94.9,168,616.9,0,71,8:27:10
2.4,6.07,95,228,576.7,0,71,8:27:15
1.75,6.85,94.8,165.9,649.4,0,71,8:27:20
2.07,6.41,94.9,196.4,608.3,0,71,8:27:25
2.09,6.46,94.9,198.3,613.1,0,71,8:27:30
2.5,6.06,95,237.5,575.7,0,71,8:27:35
1.41,7.2,94.8,133.7,682.6,0,71,8:27:40
2.34,6.18,95,222.3,587.1,0,70,8:27:45
2.3,6.25,95,218.5,593.8,0,70,8:27:50
2.38,6.2,95,226.1,589,0,70,8:27:55
1.74,6.75,94.8,165,639.9,0,70,8:28:00
1.34,7.02,94.7,126.9,664.8,0,69,8:28:05
1.01,7.28,94.7,95.6,689.4,0,69,8:28:10
1.47,6.92,94.8,139.4,656,0,69,8:28:15
2.28,6.26,95,216.6,594.7,0,69,8:28:20
2.17,6.34,94.9,205.9,601.7,0,69,8:28:25
2.41,6.12,95,229,581.4,0,69,8:28:30
0.88,4.09,95.2,83.8,389.4,0,69,8:28:35
2.5,2.6,95.5,238.8,248.3,0,66,8:28:40
0.83,7.53,94.6,78.5,712.3,0,67,8:28:45
2.36,6.24,94.9,224,592.2,0,67,8:28:50
2.51,6.11,94.9,238.2,579.8,0,68,8:28:55
1.4,7.35,94.6,132.4,695.3,0,68,8:29:00
0.93,8.39,94.5,87.9,792.9,0,69,8:29:05
2.34,9.31,94.3,220.7,877.9,0,70,8:29:10
0.88,10.61,94.1,82.8,998.4,0,71,8:29:15
2.16,9.11,94.3,203.7,859.1,0,72,8:29:20
1.38,8.74,94.3,130.1,824.2,0,72,8:29:25
0.77,8.97,94.3,72.6,845.9,0,73,8:29:30
1.43,7.28,94.6,135.3,688.7,0,72,8:29:35
1.69,6.49,94.7,160,614.6,0,72,8:29:40
1.05,7.1,94.6,99.3,671.7,0,71,8:29:45
2.5,6.05,94.8,237,573.5,0,70,8:29:50
1.5,6.95,94.6,141.9,657.5,0,70,8:29:55
1.32,7.05,94.6,124.9,666.9,0,70,8:30:00
0.74,7.54,94.5,69.9,712.5,0,70,8:30:05
1.16,7.22,94.5,109.6,682.3,0,69,8:30:10
2.39,6.23,94.7,226.3,590,0,70,8:30:15
1.88,6.68,94.6,177.8,631.9,0,70,8:30:20
1.06,7.28,94.5,100.2,688,0,71,8:30:25
1.11,7.41,94.5,104.9,700.2,0,71,8:30:30
1.38,7.03,94.5,130.4,664.3,0,70,8:30:35
2.49,6.11,94.7,235.8,578.6,0,69,8:30:40
2.53,6.06,94.7,239.6,573.9,0,69,8:30:45
2.5,6.08,94.7,236.8,575.8,0,70,8:30:50
0.87,7.5,94.5,82.2,708.8,0,70,8:30:55
1.71,6.79,94.5,161.6,641.7,0,70,8:31:00
1.45,6.95,94.5,137,656.8,0,70,8:31:05
1.53,6.92,94.5,144.6,653.9,0,70,8:31:10
1.79,6.7,94.5,169.2,633.2,0,70,8:31:15
2.42,6.18,94.6,228.9,584.6,0,69,8:31:20
0.63,7.69,94.4,59.5,725.9,0,69,8:31:25
1.99,6.51,94.5,188.1,615.2,0,69,8:31:30
2.12,6.39,94.6,200.6,604.5,0,69,8:31:35
2.5,6.08,94.6,236.5,575.2,0,69,8:31:40
2.67,5.94,94.6,252.6,561.9,0,69,8:31:45
1.8,6.66,94.6,170.3,630,0,69,8:31:50
2.9,6.72,94.5,274.1,635,0,69,8:31:55
2.71,6.86,94.5,256.1,648.3,0,69,8:32:00
2.54,7.06,94.5,240,667.2,0,69,8:32:05
0.95,8.35,94.2,89.5,786.6,0,70,8:32:10
2.73,6.69,94.5,258,632.2,0,71,8:32:15
2.06,7.7,94.3,194.3,726.1,0,71,8:32:20
2.08,7.37,94.4,196.4,695.7,0,71,8:32:25
2.27,6.97,94.4,214.3,658,0,71,8:32:30
2.62,6.69,94.5,247.6,632.2,0,71,8:32:35
1.88,7.16,94.4,177.5,675.9,0,72,8:32:40
2.71,6.62,94.5,256.1,625.6,0,72,8:32:45
2.3,7.24,94.3,216.9,682.7,0,72,8:32:50
2.76,7.1,94.4,260.5,670.2,0,72,8:32:55
2.78,6.54,94.5,262.7,618,0,72,8:33:00
2.76,6.4,94.5,260.8,604.8,0,72,8:33:05
2.82,6.98,94.3,265.9,658.2,0,72,8:33:10
2.82,6.23,94.6,266.8,589.4,0,72,8:33:15
2.89,5.62,94.6,273.4,531.7,0,71,8:33:20
2.52,5.97,94.5,238.1,564.2,0,71,8:33:25
1.69,6.94,94.4,159.5,655.1,0,71,8:33:30
2.37,6.01,94.6,224.2,568.5,0,71,8:33:35
2.11,6.56,94.5,199.4,619.9,0,71,8:33:40
1.2,6.94,94.4,113.3,655.1,0,71,8:33:45
2.56,6.11,94.5,241.9,577.4,0,71,8:33:50
2.84,5.72,94.5,268.4,540.5,0,70,8:33:55
1.63,6.91,94.4,153.9,652.3,0,70,8:34:00
1.69,6.69,94.4,159.5,631.5,0,70,8:34:05
2.36,6.17,94.5,223,583.1,0,70,8:34:10
2.51,6.07,94.5,237.2,573.6,0,69,8:34:15
1.19,7.16,94.3,112.2,675.2,0,69,8:34:20
2.18,6.33,94.4,205.8,597.6,0,69,8:34:25
2.72,5.88,94.5,257,555.7,0,69,8:34:30
3.15,5.53,94.6,298,523.1,0,68,8:34:35
