Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
6.92,-6.15,91.6,633.9,-563.3,0,0,7:24:40
6.98,-6.2,91.6,639.4,-567.9,0,0,7:24:45
6.97,-6.19,91.6,638.5,-567,0,0,7:24:50
6.99,-6.22,91.6,640.3,-569.8,0,0,7:24:55
7,-6.22,91.6,641.2,-569.8,0,0,7:25:00
7.17,-6.39,91.7,657.5,-586,0,0,7:25:05
7.17,-6.38,91.7,657.5,-585,0,0,7:25:10
7.2,-6.41,91.7,660.2,-587.8,0,0,7:25:15
7.19,-6.41,91.7,659.3,-587.8,0,0,7:25:20
7.18,-6.39,91.7,658.4,-586,0,0,7:25:25
7.19,-6.39,91.8,660,-586.6,0,0,7:25:30
7.17,-6.39,91.8,658.2,-586.6,0,0,7:25:35
7.2,-6.43,91.7,660.2,-589.6,0,0,7:25:40
7.21,-6.42,91.8,661.9,-589.4,0,0,7:25:45
7.22,-6.43,91.8,662.8,-590.3,0,0,7:25:50
7.22,-6.44,91.8,662.8,-591.2,0,0,7:25:55
7.23,-6.44,91.8,663.7,-591.2,0,0,7:26:00
7.21,-6.42,91.7,661.2,-588.7,0,0,7:26:05
7.2,-6.42,91.8,661,-589.4,0,0,7:26:10
7.2,-6.41,91.8,661,-588.4,0,0,7:26:15
7.21,-6.42,91.8,661.9,-589.4,0,0,7:26:20
7.18,-6.39,91.8,659.1,-586.6,0,0,7:26:25
7.32,-6.51,91.8,672,-597.6,0,0,7:26:30
7.33,-6.53,91.8,672.9,-599.5,0,0,7:26:35
7.33,-6.53,91.8,672.9,-599.5,0,0,7:26:40
7.35,-6.55,91.8,674.7,-601.3,0,0,7:26:45
7.35,-6.56,91.8,674.7,-602.2,0,0,7:26:50
7.34,-6.55,91.8,673.8,-601.3,0,0,7:26:55
7.34,-6.55,91.8,673.8,-601.3,0,0,7:27:00
7.35,-6.55,91.8,674.7,-601.3,0,0,7:27:05
7.36,-6.57,91.8,675.6,-603.1,0,0,7:27:10
7.35,-6.56,91.8,674.7,-602.2,0,0,7:27:15
7.35,-6.56,91.8,674.7,-602.2,0,0,7:27:20
7.3,-6.51,91.8,670.1,-597.6,0,0,7:27:25
7.31,-6.5,91.8,671.1,-596.7,0,0,7:27:30
7.29,-6.49,91.8,669.2,-595.8,0,0,7:27:35
7.23,-6.44,91.8,663.7,-591.2,0,0,7:27:40
7.24,-6.45,91.8,664.6,-592.1,0,0,7:27:45
7.23,-6.45,91.8,663.7,-592.1,0,0,7:27:50
7.24,-6.45,91.8,664.6,-592.1,0,0,7:27:55
7.21,-6.43,91.8,661.9,-590.3,0,0,7:28:00
7.2,-6.42,91.8,661,-589.4,0,0,7:28:05
7.19,-6.41,91.8,660,-588.4,0,0,7:28:10
7.18,-6.4,91.8,659.1,-587.5,0,0,7:28:15
7.2,-6.43,91.8,661,-590.3,0,0,7:28:20
7.21,-6.42,91.8,661.9,-589.4,0,0,7:28:25
7.24,-6.46,91.8,664.6,-593,0,0,7:28:30
7.27,-6.48,91.8,667.4,-594.9,0,0,7:28:35
7.29,-6.49,91.9,670,-596.4,0,0,7:28:40
7.34,-6.54,91.8,673.8,-600.4,0,0,7:28:45
7.38,-6.59,91.9,678.2,-605.6,0,0,7:28:50
7.4,-6.6,91.9,680.1,-606.5,0,0,7:28:55
7.4,-6.6,91.9,680.1,-606.5,0,0,7:29:00
7.42,-6.62,91.9,681.9,-608.4,0,0,7:29:05
7.44,-6.64,91.9,683.7,-610.2,0,0,7:29:10
7.45,-6.65,91.9,684.7,-611.1,0,0,7:29:15
7.48,-6.68,91.9,687.4,-613.9,0,0,7:29:20
7.48,-6.67,91.9,687.4,-613,0,0,7:29:25
7.5,-6.69,91.9,689.3,-614.8,0,0,7:29:30
7.48,-6.67,91.9,687.4,-613,0,0,7:29:35
7.48,-6.67,91.9,687.4,-613,0,0,7:29:40
7.48,-6.66,91.9,687.4,-612.1,0,0,7:29:45
7.46,-6.65,91.9,685.6,-611.1,0,0,7:29:50
7.47,-6.66,91.9,686.5,-612.1,0,0,7:29:55
7.47,-6.66,91.9,686.5,-612.1,0,0,7:30:00
7.45,-6.65,91.9,684.7,-611.1,0,0,7:30:05
7.43,-6.63,91.9,682.8,-609.3,0,0,7:30:10
7.42,-6.62,92,682.6,-609,0,0,7:30:15
7.43,-6.63,92,683.6,-610,0,0,7:30:20
7.37,-6.57,91.9,677.3,-603.8,0,0,7:30:25
7.31,-6.51,91.9,671.8,-598.3,0,0,7:30:30
7.23,-6.44,91.9,664.4,-591.8,0,0,7:30:35
7.1,-6.32,91.9,652.5,-580.8,0,0,7:30:40
7.1,-6.32,91.8,651.8,-580.2,0,0,7:30:45
7.21,-6.43,91.9,662.6,-590.9,0,0,7:30:50
7.31,-6.51,91.9,671.8,-598.3,0,0,7:30:55
7.33,-6.53,91.9,673.6,-600.1,0,0,7:31:00
7.37,-6.57,92,678,-604.4,0,0,7:31:05
7.41,-6.61,92.1,682.5,-608.8,0,0,7:31:10
7.47,-6.67,92,687.2,-613.6,0,0,7:31:15
7.49,-6.68,92.1,689.8,-615.2,0,0,7:31:20
7.5,-6.7,92.1,690.8,-617.1,0,0,7:31:25
7.51,-6.69,92.1,691.7,-616.1,0,0,7:31:30
7.49,-6.68,92.1,689.8,-615.2,0,0,7:31:35
7.48,-6.67,92.1,688.9,-614.3,0,0,7:31:40
7.5,-6.7,92.1,690.8,-617.1,0,0,7:31:45
7.44,-6.63,92.1,685.2,-610.6,0,0,7:31:50
7.44,-6.64,92.1,685.2,-611.5,0,0,7:31:55
7.44,-6.63,92.1,685.2,-610.6,0,0,7:32:00
7.46,-6.65,92.1,687.1,-612.5,0,0,7:32:05
7.48,-6.67,92.1,688.9,-614.3,0,0,7:32:10
7.52,-6.71,92.1,692.6,-618,0,0,7:32:15
7.55,-6.74,92.1,695.4,-620.8,0,0,7:32:20
7.61,-6.78,92.1,700.9,-624.4,0,0,7:32:25
7.67,-6.85,92.1,706.4,-630.9,0,0,7:32:30
7.72,-6.9,92.1,711,-635.5,0,0,7:32:35
7.75,-6.93,92.1,713.8,-638.3,0,0,7:32:40
7.77,-6.94,92.1,715.6,-639.2,0,0,7:32:45
7.78,-6.95,92.1,716.5,-640.1,0,0,7:32:50
7.82,-6.98,92.1,720.2,-642.9,0,0,7:32:55
7.83,-6.99,92.1,721.1,-643.8,0,0,7:33:00
7.86,-7.03,92.1,723.9,-647.5,0,0,7:33:05
7.91,-7.08,92.1,728.5,-652.1,0,0,7:33:10
7.97,-7.12,92.2,734.8,-656.5,0,0,7:33:15
7.93,-7.09,92.1,730.4,-653,0,0,7:33:20
8.03,-7.18,92.2,740.4,-662,0,0,7:33:25
8.02,-7.17,92.2,739.4,-661.1,0,0,7:33:30
8.02,-7.18,92.2,739.4,-662,0,0,7:33:35
8.02,-7.18,92.2,739.4,-662,0,0,7:33:40
8.05,-7.2,92.2,742.2,-663.8,0,0,7:33:45
8.09,-7.23,92.2,745.9,-666.6,0,0,7:33:50
8.08,-7.23,92.2,745,-666.6,0,0,7:33:55
8.1,-7.25,92.2,746.8,-668.5,0,0,7:34:00
8.11,-7.25,92.2,747.7,-668.5,0,0,7:34:05
8.1,-7.24,92.2,746.8,-667.5,0,0,7:34:10
8.1,-7.24,92.2,746.8,-667.5,0,0,7:34:15
8.11,-7.26,92.2,747.7,-669.4,0,0,7:34:20
8.11,-7.26,92.2,747.7,-669.4,0,0,7:34:25
8.08,-7.23,92.2,745,-666.6,0,0,7:34:30
8.08,-7.23,92.2,745,-666.6,0,0,7:34:35
8.09,-7.24,92.2,745.9,-667.5,0,0,7:34:40
8.11,-7.26,92.2,747.7,-669.4,0,0,7:34:45
8.13,-7.27,92.2,749.6,-670.3,0,0,7:34:50
8.16,-7.3,92.3,753.2,-673.8,0,0,7:34:55
8.18,-7.33,92.3,755,-676.6,0,0,7:35:00
8.19,-7.33,92.3,755.9,-676.6,0,0,7:35:05
8.19,-7.34,92.3,755.9,-677.5,0,0,7:35:10
8.19,-7.33,92.3,755.9,-676.6,0,0,7:35:15
8.2,-7.34,92.4,757.7,-678.2,0,0,7:35:20
8.24,-7.37,92.3,760.6,-680.3,0,0,7:35:25
8.29,-7.42,92.4,766,-685.6,0,0,7:35:30
8.33,-7.46,92.4,769.7,-689.3,0,0,7:35:35
8.35,-7.48,92.4,771.5,-691.2,0,0,7:35:40
8.32,-7.45,92.4,768.8,-688.4,0,0,7:35:45
8.35,-7.47,92.4,771.5,-690.2,0,0,7:35:50
8.35,-7.48,92.4,771.5,-691.2,0,0,7:35:55
8.4,-7.52,92.3,775.3,-694.1,0,0,7:36:00
8.37,-7.49,92.4,773.4,-692.1,0,0,7:36:05
8.4,-7.52,92.4,776.2,-694.8,0,0,7:36:10
8.43,-7.54,92.4,778.9,-696.7,0,0,7:36:15
8.45,-7.58,92.4,780.8,-700.4,0,0,7:36:20
8.46,-7.57,92.4,781.7,-699.5,0,0,7:36:25
8.47,-7.58,92.4,782.6,-700.4,0,0,7:36:30
8.49,-7.61,92.4,784.5,-703.2,0,0,7:36:35
8.53,-7.64,92.4,788.2,-705.9,0,0,7:36:40
8.55,-7.67,92.4,790,-708.7,0,0,7:36:45
8.58,-7.69,92.4,792.8,-710.6,0,0,7:36:50
8.54,-7.66,92.5,790,-708.6,0,0,7:36:55
8.54,-7.65,92.4,789.1,-706.9,0,0,7:37:00
8.56,-7.68,92.4,790.9,-709.6,0,0,7:37:05
8.58,-7.69,92.5,793.7,-711.3,0,0,7:37:10
8.63,-7.72,92.5,798.3,-714.1,0,0,7:37:15
8.68,-7.78,92.5,802.9,-719.7,0,0,7:37:20
8.71,-7.81,92.5,805.7,-722.4,0,0,7:37:25
8.73,-7.82,92.5,807.5,-723.4,0,0,7:37:30
8.73,-7.83,92.5,807.5,-724.3,0,0,7:37:35
8.75,-7.85,92.5,809.4,-726.1,0,0,7:37:40
8.68,-7.79,92.5,802.9,-720.6,0,0,7:37:45
8.45,-7.57,92.5,781.6,-700.2,0,0,7:37:50
8.07,-7.21,92.4,745.7,-666.2,0,0,7:37:55
6.9,-6.13,92.2,636.2,-565.2,0,0,7:38:00
5.77,-5.09,92.1,531.4,-468.8,0,0,7:38:05
4.64,-4.04,91.8,426,-370.9,0,0,7:38:10
5.02,-4.39,91.8,460.8,-403,0,0,7:38:15
5.69,-5.01,92,523.5,-460.9,0,0,7:38:20
5.73,-5.06,92,527.2,-465.5,0,0,7:38:25
5.53,-4.86,91.9,508.2,-446.6,0,0,7:38:30
3.84,-3.3,91.6,351.7,-302.3,0,0,7:38:35
2.77,-2.31,91.4,253.2,-211.1,0,0,7:38:40
2.97,-2.48,91.4,271.5,-226.7,0,0,7:38:45
3.03,-2.55,91.4,276.9,-233.1,0,0,7:38:50
2.85,-2.37,91.3,260.2,-216.4,0,0,7:38:55
2.56,-2.11,91.3,233.7,-192.6,0,0,7:39:00
2.39,-1.96,91.3,218.2,-178.9,0,0,7:39:05
2.31,-1.89,91.2,210.7,-172.4,0,0,7:39:10
2.29,-1.86,91.2,208.8,-169.6,0,0,7:39:15
2.27,-1.86,91.2,207,-169.6,0,0,7:39:20
2.3,-1.88,91.2,209.8,-171.5,0,0,7:39:25
2.3,-1.88,91.2,209.8,-171.5,0,0,7:39:30
2.24,-1.82,91.2,204.3,-166,0,0,7:39:35
2.2,-1.78,91.2,200.6,-162.3,0,0,7:39:40
2.2,-1.78,91.2,200.6,-162.3,0,0,7:39:45
2.24,-1.82,91.1,204.1,-165.8,0,0,7:39:50
2.3,-1.88,91.2,209.8,-171.5,0,0,7:39:55
2.42,-1.99,91.2,220.7,-181.5,0,0,7:40:00
2.52,-2.08,91.2,229.8,-189.7,0,0,7:40:05
3.13,-2.66,91.3,285.8,-242.9,0,0,7:40:10
5.8,-5.12,91.8,532.4,-470,0,0,7:40:15
7.95,-7.12,92.2,733,-656.5,0,0,7:40:20
8.35,-7.48,92.3,770.7,-690.4,0,0,7:40:25
8.41,-7.54,92.3,776.2,-695.9,0,0,7:40:30
8.38,-7.51,92.4,774.3,-693.9,0,0,7:40:35
8.4,-7.53,92.4,776.2,-695.8,0,0,7:40:40
8.29,-7.42,92.4,766,-685.6,0,0,7:40:45
8.2,-7.35,92.4,757.7,-679.1,0,0,7:40:50
8.17,-7.32,92.4,754.9,-676.4,0,0,7:40:55
8.18,-7.32,92.4,755.8,-676.4,0,0,7:41:00
8.23,-7.37,92.4,760.5,-681,0,0,7:41:05
8.11,-7.26,92.4,749.4,-670.8,0,0,7:41:10
7.85,-7.01,92.4,725.3,-647.7,0,0,7:41:15
8.04,-7.19,92.4,742.9,-664.4,0,0,7:41:20
8.18,-7.32,92.4,755.8,-676.4,0,0,7:41:25
8.19,-7.34,92.4,756.8,-678.2,0,0,7:41:30
7.85,-7.02,92.4,725.3,-648.6,0,0,7:41:35
7.54,-6.73,92.4,696.7,-621.9,0,0,7:41:40
7.44,-6.64,92.4,687.5,-613.5,0,0,7:41:45
7.76,-6.94,92.4,717,-641.3,0,0,7:41:50
8.09,-7.23,92.4,747.5,-668.1,0,0,7:41:55
8.17,-7.32,92.5,755.7,-677.1,0,0,7:42:00
8.09,-7.23,92.5,748.3,-668.8,0,0,7:42:05
7.84,-7,92.4,724.4,-646.8,0,0,7:42:10
7.29,-6.49,92.4,673.6,-599.7,0,0,7:42:15
6.92,-6.16,92.3,638.7,-568.6,0,0,7:42:20
6.72,-5.98,92.3,620.3,-552,0,0,7:42:25
5.45,-4.79,92.1,501.9,-441.2,0,0,7:42:30
4.26,-3.68,91.8,391.1,-337.8,0,0,7:42:35
3.65,-3.13,91.7,334.7,-287,0,0,7:42:40
3.86,-3.32,91.7,354,-304.4,0,0,7:42:45
4.9,-4.27,91.9,450.3,-392.4,0,0,7:42:50
5.65,-4.98,92.1,520.4,-458.7,0,0,7:42:55
6.16,-5.45,92.1,567.3,-501.9,0,0,7:43:00
7.14,-6.37,92.3,659,-588,0,0,7:43:05
7.72,-6.9,92.4,713.3,-637.6,0,0,7:43:10
7.65,-6.83,92.4,706.9,-631.1,0,0,7:43:15
7.78,-6.96,92.4,718.9,-643.1,0,0,7:43:20
7.94,-7.1,92.5,734.5,-656.8,0,0,7:43:25
8.22,-7.36,92.5,760.4,-680.8,0,0,7:43:30
8.32,-7.44,92.5,769.6,-688.2,0,0,7:43:35
8.31,-7.44,92.5,768.7,-688.2,0,0,7:43:40
8.28,-7.42,92.5,765.9,-686.4,0,0,7:43:45
8.25,-7.38,92.5,763.1,-682.7,0,0,7:43:50
8.24,-7.37,92.5,762.2,-681.7,0,0,7:43:55
8.2,-7.34,92.5,758.5,-679,0,0,7:44:00
8.16,-7.3,92.6,755.6,-676,0,0,7:44:05
8.12,-7.26,92.5,751.1,-671.6,0,0,7:44:10
8.12,-7.27,92.6,751.9,-673.2,0,0,7:44:15
8.16,-7.29,92.6,755.6,-675.1,0,0,7:44:20
8.14,-7.28,92.6,753.8,-674.1,0,0,7:44:25
8.15,-7.28,92.6,754.7,-674.1,0,0,7:44:30
8.11,-7.26,92.6,751,-672.3,0,0,7:44:35
8.12,-7.26,92.7,752.7,-673,0,0,7:44:40
8.09,-7.24,92.7,749.9,-671.1,0,0,7:44:45
8.09,-7.24,92.7,749.9,-671.1,0,0,7:44:50
8.09,-7.24,92.7,749.9,-671.1,0,0,7:44:55
8.09,-7.24,92.7,749.9,-671.1,0,0,7:45:00
8.11,-7.26,92.7,751.8,-673,0,0,7:45:05
8.13,-7.27,92.7,753.7,-673.9,0,0,7:45:10
8.11,-7.26,92.7,751.8,-673,0,0,7:45:15
8.11,-7.26,92.7,751.8,-673,0,0,7:45:20
8.11,-7.25,92.7,751.8,-672.1,0,0,7:45:25
8.13,-7.27,92.7,753.7,-673.9,0,0,7:45:30
8.14,-7.28,92.7,754.6,-674.9,0,0,7:45:35
8.13,-7.27,92.7,753.7,-673.9,0,0,7:45:40
8.14,-7.28,92.7,754.6,-674.9,0,0,7:45:45
8.14,-7.27,92.7,754.6,-673.9,0,0,7:45:50
8.13,-7.27,92.7,753.7,-673.9,0,0,7:45:55
8.13,-7.27,92.7,753.7,-673.9,0,0,7:46:00
8.14,-7.28,92.7,754.6,-674.9,0,0,7:46:05
8.14,-7.29,92.7,754.6,-675.8,0,0,7:46:10
8.14,-7.29,92.7,754.6,-675.8,0,0,7:46:15
8.17,-7.31,92.7,757.4,-677.6,0,0,7:46:20
8.17,-7.32,92.7,757.4,-678.6,0,0,7:46:25
8.19,-7.33,92.7,759.2,-679.5,0,0,7:46:30
8.1,-7.25,92.7,750.9,-672.1,0,0,7:46:35
8.09,-7.24,92.7,749.9,-671.1,0,0,7:46:40
8.1,-7.25,92.7,750.9,-672.1,0,0,7:46:45
8.08,-7.23,92.7,749,-670.2,0,0,7:46:50
8.11,-7.26,92.7,751.8,-673,0,0,7:46:55
8.12,-7.26,92.8,753.5,-673.7,0,0,7:47:00
8.12,-7.26,92.7,752.7,-673,0,0,7:47:05
8.07,-7.22,92.8,748.9,-670,0,0,7:47:10
8.14,-7.27,92.7,754.6,-673.9,0,0,7:47:15
8.08,-7.23,92.8,749.8,-670.9,0,0,7:47:20
8.05,-7.2,92.8,747,-668.2,0,0,7:47:25
8.02,-7.18,92.8,744.3,-666.3,0,0,7:47:30
7.95,-7.1,92.7,737,-658.2,0,0,7:47:35
7.97,-7.13,92.8,739.6,-661.7,0,0,7:47:40
7.95,-7.11,92.8,737.8,-659.8,0,0,7:47:45
7.91,-7.07,92.7,733.3,-655.4,0,0,7:47:50
7.91,-7.07,92.7,733.3,-655.4,0,0,7:47:55
7.92,-7.08,92.8,735,-657,0,0,7:48:00
7.9,-7.06,92.8,733.1,-655.2,0,0,7:48:05
7.93,-7.08,92.8,735.9,-657,0,0,7:48:10
7.91,-7.08,92.7,733.3,-656.3,0,0,7:48:15
7.95,-7.11,92.8,737.8,-659.8,0,0,7:48:20
8,-7.16,92.8,742.4,-664.4,0,0,7:48:25
8.01,-7.17,92.8,743.3,-665.4,0,0,7:48:30
7.99,-7.14,92.8,741.5,-662.6,0,0,7:48:35
8.05,-7.2,92.8,747,-668.2,0,0,7:48:40
8.05,-7.21,92.8,747,-669.1,0,0,7:48:45
8.02,-7.17,92.8,744.3,-665.4,0,0,7:48:50
8.09,-7.24,92.8,750.8,-671.9,0,0,7:48:55
8.14,-7.29,92.8,755.4,-676.5,0,0,7:49:00
8.15,-7.28,92.8,756.3,-675.6,0,0,7:49:05
8.17,-7.31,92.8,758.2,-678.4,0,0,7:49:10
8.19,-7.33,92.8,760,-680.2,0,0,7:49:15
8.19,-7.34,92.9,760.9,-681.9,0,0,7:49:20
8.23,-7.37,92.9,764.6,-684.7,0,0,7:49:25
8.26,-7.4,93,768.2,-688.2,0,0,7:49:30
8.47,-7.59,93,787.7,-705.9,0,0,7:49:35
8.41,-7.54,93,782.1,-701.2,0,0,7:49:40
8.43,-7.55,93,784,-702.2,0,0,7:49:45
8.45,-7.56,93,785.9,-703.1,0,0,7:49:50
8.45,-7.58,93,785.9,-704.9,0,0,7:49:55
8.49,-7.61,93,789.6,-707.7,0,0,7:50:00
8.53,-7.65,93,793.3,-711.5,0,0,7:50:05
8.52,-7.64,93,792.4,-710.5,0,0,7:50:10
8.56,-7.67,93,796.1,-713.3,0,0,7:50:15
8.58,-7.69,93,797.9,-715.2,0,0,7:50:20
8.63,-7.74,93,802.6,-719.8,0,0,7:50:25
8.66,-7.76,93,805.4,-721.7,0,0,7:50:30
8.64,-7.74,93,803.5,-719.8,0,0,7:50:35
8.65,-7.76,93,804.5,-721.7,0,0,7:50:40
8.69,-7.79,93.1,809,-725.2,0,0,7:50:45
8.7,-7.8,93.1,810,-726.2,0,0,7:50:50
8.67,-7.77,93.1,807.2,-723.4,0,0,7:50:55
8.67,-7.78,93.1,807.2,-724.3,0,0,7:51:00
8.63,-7.73,93.1,803.5,-719.7,0,0,7:51:05
8.65,-7.75,93.1,805.3,-721.5,0,0,7:51:10
8.67,-7.77,93.1,807.2,-723.4,0,0,7:51:15
8.67,-7.77,93.1,807.2,-723.4,0,0,7:51:20
8.67,-7.77,93.1,807.2,-723.4,0,0,7:51:25
8.67,-7.77,93.1,807.2,-723.4,0,0,7:51:30
8.7,-7.81,93.1,810,-727.1,0,0,7:51:35
8.64,-7.75,93.1,804.4,-721.5,0,0,7:51:40
8.33,-7.46,93.1,775.5,-694.5,0,0,7:51:45
7.75,-6.93,93,720.8,-644.5,0,0,7:51:50
7.97,-7.13,93,741.2,-663.1,0,0,7:51:55
8.4,-7.53,93.1,782,-701,0,0,7:52:00
8.61,-7.71,93.1,801.6,-717.8,0,0,7:52:05
8.77,-7.87,93.1,816.5,-732.7,0,0,7:52:10
8.84,-7.93,93.2,823.9,-739.1,0,0,7:52:15
8.83,-7.93,93.2,823,-739.1,0,0,7:52:20
8.54,-7.65,93.1,795.1,-712.2,0,0,7:52:25
7.54,-6.74,93,701.2,-626.8,0,0,7:52:30
6.04,-5.34,92.7,559.9,-495,0,0,7:52:35
4.07,-3.51,92.4,376.1,-324.3,0,0,7:52:40
4.41,-3.83,92.4,407.5,-353.9,0,0,7:52:45
5.51,-4.84,92.6,510.2,-448.2,0,0,7:52:50
4.91,-4.29,92.5,454.2,-396.8,0,0,7:52:55
3.94,-3.39,92.4,364.1,-313.2,0,0,7:53:00
3.35,-2.84,92.2,308.9,-261.8,0,0,7:53:05
5.26,-4.62,92.5,486.6,-427.4,0,0,7:53:10
5.42,-4.76,92.5,501.4,-440.3,0,0,7:53:15
6.04,-5.34,92.7,559.9,-495,0,0,7:53:20
7,-6.23,92.8,649.6,-578.1,0,0,7:53:25
7.17,-6.39,92.8,665.4,-593,0,0,7:53:30
7.57,-6.75,93,704,-627.8,0,0,7:53:35
8.65,-7.76,93.1,805.3,-722.5,0,0,7:53:40
8.52,-7.64,93.1,793.2,-711.3,0,0,7:53:45
8.01,-7.16,93.1,745.7,-666.6,0,0,7:53:50
6.07,-5.37,92.7,562.7,-497.8,0,0,7:53:55
4.94,-4.31,92.5,457,-398.7,0,0,7:54:00
6.5,-5.77,92.7,602.6,-534.9,0,0,7:54:05
8.03,-7.19,93,746.8,-668.7,0,0,7:54:10
5.56,-4.89,92.7,515.4,-453.3,0,0,7:54:15
3.37,-2.87,92.2,310.7,-264.6,0,0,7:54:20
2.91,-2.45,92.1,268,-225.6,0,0,7:54:25
2.82,-2.36,92.1,259.7,-217.4,0,0,7:54:30
2.8,-2.33,92.1,257.9,-214.6,0,0,7:54:35
2.84,-2.37,92.1,261.6,-218.3,0,0,7:54:40
3.07,-2.59,92.1,282.7,-238.5,0,0,7:54:45
3.11,-2.61,92.1,286.4,-240.4,0,0,7:54:50
3.16,-2.68,92.1,291,-246.8,0,0,7:54:55
3.46,-2.95,92.2,319,-272,0,0,7:55:00
3.76,-3.23,92.2,346.7,-297.8,0,0,7:55:05
4.62,-4.02,92.4,426.9,-371.4,0,0,7:55:10
4.57,-3.97,92.4,422.3,-366.8,0,0,7:55:15
3.7,-3.17,92.2,341.1,-292.3,0,0,7:55:20
3.37,-2.87,92.2,310.7,-264.6,0,0,7:55:25
3.27,-2.77,92.1,301.2,-255.1,0,0,7:55:30
3.58,-3.06,92.2,330.1,-282.1,0,0,7:55:35
4,-3.45,92.2,368.8,-318.1,0,0,7:55:40
4.34,-3.77,92.3,400.6,-348,0,0,7:55:45
5.99,-5.29,92.6,554.7,-489.9,0,0,7:55:50
6.77,-6.02,92.7,627.6,-558.1,0,0,7:55:55
4.44,-3.85,92.4,410.3,-355.7,0,0,7:56:00
3.66,-3.13,92.2,337.5,-288.6,0,0,7:56:05
3.16,-2.66,92.1,291,-245,0,0,7:56:10
3.67,-3.14,92.2,338.4,-289.5,0,0,7:56:15
4.88,-4.27,92.4,450.9,-394.5,0,0,7:56:20
4.73,-4.13,92.4,437.1,-381.6,0,0,7:56:25
3.73,-3.2,92.2,343.9,-295,0,0,7:56:30
3.93,-3.38,92.2,362.3,-311.6,0,0,7:56:35
5.96,-5.26,92.6,551.9,-487.1,0,0,7:56:40
5.03,-4.39,92.4,464.8,-405.6,0,0,7:56:45
3.48,-2.97,92.2,320.9,-273.8,0,0,7:56:50
3.15,-2.67,92.1,290.1,-245.9,0,0,7:56:55
3.14,-2.64,92.1,289.2,-243.1,0,0,7:57:00
5.21,-4.57,92.4,481.4,-422.3,0,0,7:57:05
8.14,-7.29,93,757,-678,0,0,7:57:10
8.62,-7.71,93,801.7,-717,0,0,7:57:15
8.54,-7.65,93,794.2,-711.5,0,0,7:57:20
8.58,-7.69,93.1,798.8,-715.9,0,0,7:57:25
8.57,-7.68,93.2,798.7,-715.8,0,0,7:57:30
8.64,-7.74,93.2,805.2,-721.4,0,0,7:57:35
8.68,-7.78,93.3,809.8,-725.9,0,0,7:57:40
8.57,-7.68,93.3,799.6,-716.5,0,0,7:57:45
8.26,-7.4,93.2,769.8,-689.7,0,0,7:57:50
8.25,-7.39,93.2,768.9,-688.7,0,0,7:57:55
8.42,-7.54,93.3,785.6,-703.5,0,0,7:58:00
8.68,-7.78,93.3,809.8,-725.9,0,0,7:58:05
8.8,-7.89,93.3,821,-736.1,0,0,7:58:10
8.78,-7.88,93.3,819.2,-735.2,0,0,7:58:15
8.79,-7.88,93.3,820.1,-735.2,0,0,7:58:20
8.77,-7.86,93.3,818.2,-733.3,0,0,7:58:25
8.78,-7.87,93.3,819.2,-734.3,0,0,7:58:30
8.81,-7.9,93.4,822.9,-737.9,0,0,7:58:35
8.84,-7.93,93.4,825.7,-740.7,0,0,7:58:40
8.84,-7.94,93.3,824.8,-740.8,0,0,7:58:45
8.85,-7.95,93.4,826.6,-742.5,0,0,7:58:50
8.8,-7.89,93.4,821.9,-736.9,0,0,7:58:55
8.8,-7.89,93.4,821.9,-736.9,0,0,7:59:00
8.73,-7.84,93.4,815.4,-732.3,0,0,7:59:05
8.77,-7.87,93.4,819.1,-735.1,0,0,7:59:10
8.44,-7.56,93.4,788.3,-706.1,0,0,7:59:15
7.82,-6.99,93.3,729.6,-652.2,0,0,7:59:20
5.85,-5.16,93,544.1,-479.9,0,0,7:59:25
4.99,-4.37,92.8,463.1,-405.5,0,0,7:59:30
5.63,-4.96,92.9,523,-460.8,0,0,7:59:35
6.88,-6.12,93.1,640.5,-569.8,0,0,7:59:40
6.64,-5.89,93,617.5,-547.8,0,0,7:59:45
6.87,-6.11,93.1,639.6,-568.8,0,0,7:59:50
5.18,-4.55,92.8,480.7,-422.2,0,0,7:59:55
5.21,-4.57,92.8,483.5,-424.1,0,0,8:00:00
6.06,-5.36,93,563.6,-498.5,0,0,8:00:05
7.82,-6.99,93.3,729.6,-652.2,0,0,8:00:10
8.84,-7.94,93.4,825.7,-741.6,0,0,8:00:15
8.96,-8.04,93.4,836.9,-750.9,0,0,8:00:20
8.91,-8,93.5,833.1,-748,0,0,8:00:25
8.66,-7.76,93.4,808.8,-724.8,0,0,8:00:30
8.74,-7.84,93.5,817.2,-733,0,0,8:00:35
6.98,-6.21,93.2,650.5,-578.8,0,0,8:00:40
4.39,-3.81,92.8,407.4,-353.6,0,0,8:00:45
4.67,-4.07,92.8,433.4,-377.7,0,0,8:00:50
4.46,-3.87,92.7,413.4,-358.7,0,0,8:00:55
3.91,-3.37,92.7,362.5,-312.4,0,0,8:01:00
6.86,-6.1,93.1,638.7,-567.9,0,0,8:01:05
8.56,-7.68,93.4,799.5,-717.3,0,0,8:01:10
8.98,-8.07,93.6,840.5,-755.4,0,0,8:01:15
8.98,-8.07,93.6,840.5,-755.4,0,0,8:01:20
8.94,-8.02,93.6,836.8,-750.7,0,0,8:01:25
8.89,-7.98,93.6,832.1,-746.9,0,0,8:01:30
