Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
7.91,2.5,97.8,773.6,244.5,0,73,10:47:40
7.92,2.51,97.8,774.6,245.5,0,72,10:47:45
7.98,2.45,97.7,779.6,239.4,0,72,10:47:50
8.02,2.44,97.7,783.6,238.4,0,72,10:47:55
8.05,2.37,97.7,786.5,231.5,0,73,10:48:00
8.03,2.45,97.7,784.5,239.4,0,74,10:48:05
7.99,1.81,97.8,781.4,177,0,76,10:48:10
8.02,0.22,98.1,786.8,21.6,0,78,10:48:15
7.71,-1.11,98.3,757.9,-109.1,0,79,10:48:20
8.01,0.24,98,785,23.5,0,78,10:48:25
8.01,0.26,98.1,785.8,25.5,0,78,10:48:30
8.07,0.11,98.1,791.7,10.8,0,78,10:48:35
7.89,0.61,98,773.2,59.8,0,78,10:48:40
7.96,0.57,98,780.1,55.9,0,78,10:48:45
8.03,0.45,98,786.9,44.1,0,78,10:48:50
8.02,1.33,97.9,785.2,130.2,0,77,10:48:55
7.89,2.1,97.8,771.6,205.4,0,77,10:49:00
7.91,2.43,97.7,772.8,237.4,0,76,10:49:05
8.02,2.65,97.7,783.6,258.9,0,76,10:49:10
7.89,2.94,97.6,770.1,286.9,0,76,10:49:15
7.91,3.16,97.6,772,308.4,0,76,10:49:20
7.94,3.33,97.5,774.2,324.7,0,75,10:49:25
5.5,5.66,97.1,534.1,549.6,0,75,10:49:30
7.63,4.44,97.3,742.4,432,0,74,10:49:35
7.63,4.86,97.2,741.6,472.4,0,73,10:49:40
7.62,4.82,97.2,740.7,468.5,0,73,10:49:45
7.52,4.57,97.2,730.9,444.2,0,74,10:49:50
7.44,3.71,97.4,724.7,361.4,0,74,10:49:55
7.35,3.7,97.4,715.9,360.4,0,74,10:50:00
7.3,3.57,97.4,711,347.7,0,74,10:50:05
7.21,3.82,97.4,702.3,372.1,0,74,10:50:10
7.4,3.8,97.3,720,369.7,0,74,10:50:15
7.51,3.77,97.3,730.7,366.8,0,72,10:50:20
7.56,3.69,97.4,736.3,359.4,0,71,10:50:25
7.71,3.56,97.4,751,346.7,0,71,10:50:30
7.93,3.37,97.4,772.4,328.2,0,71,10:50:35
7.95,3.42,97.4,774.3,333.1,0,72,10:50:40
8.15,3.18,97.4,793.8,309.7,0,72,10:50:45
7.96,3.34,97.4,775.3,325.3,0,72,10:50:50
8.1,3.27,97.4,788.9,318.5,0,71,10:50:55
8.06,2.28,97.6,786.7,222.5,0,69,10:51:00
8.03,2.29,97.6,783.7,223.5,0,68,10:51:05
8.09,2.27,97.6,789.6,221.6,0,66,10:51:10
8.03,2.33,97.5,782.9,227.2,0,66,10:51:15
8.18,2.16,97.6,798.4,210.8,0,66,10:51:20
8.16,2.21,97.6,796.4,215.7,0,67,10:51:25
4.71,5.04,97.1,457.3,489.4,0,68,10:51:30
5.32,4.57,97.2,517.1,444.2,0,68,10:51:35
6.67,3.43,97.3,649,333.7,0,69,10:51:40
8.15,2.2,97.5,794.6,214.5,0,69,10:51:45
8.13,2.21,97.6,793.5,215.7,0,68,10:51:50
8.18,2.17,97.6,798.4,211.8,0,67,10:51:55
8.21,3.17,97.4,799.7,308.8,0,66,10:52:00
8.15,3.2,97.4,793.8,311.7,0,66,10:52:05
8.03,3.26,97.4,782.1,317.5,0,65,10:52:10
8.08,3.28,97.4,787,319.5,0,64,10:52:15
8.14,3.24,97.4,792.8,315.6,0,63,10:52:20
8.09,3.28,97.4,788,319.5,0,62,10:52:25
8.1,3.22,97.4,788.9,313.6,0,63,10:52:30
8.1,3.25,97.4,788.9,316.6,0,63,10:52:35
8.16,3.15,97.4,794.8,306.8,0,65,10:52:40
8.06,3.28,97.3,784.2,319.1,0,67,10:52:45
8.09,3.24,97.4,788,315.6,0,70,10:52:50
8.13,3.26,97.4,791.9,317.5,0,72,10:52:55
8.14,3.25,97.3,792,316.2,0,74,10:53:00
8.11,2.92,97.4,789.9,284.4,0,74,10:53:05
6.41,4.47,97.1,622.4,434,0,74,10:53:10
6.69,4.68,97.1,649.6,454.4,0,73,10:53:15
7.35,3.87,97.2,714.4,376.2,0,72,10:53:20
7.62,3.63,97.2,740.7,352.8,0,70,10:53:25
7.65,3.61,97.2,743.6,350.9,0,68,10:53:30
7.51,3.74,97.2,730,363.5,0,66,10:53:35
5.33,5.57,96.9,516.5,539.7,0,64,10:53:40
7.58,3.66,97.2,736.8,355.8,0,63,10:53:45
7.61,3.66,97.2,739.7,355.8,0,63,10:53:50
7.56,3.73,97.2,734.8,362.6,0,63,10:53:55
7.63,3.64,97.2,741.6,353.8,0,64,10:54:00
5.03,5.79,96.8,486.9,560.5,0,66,10:54:05
5.75,6.2,96.8,556.6,600.2,0,69,10:54:10
4.32,7.51,96.6,417.3,725.5,0,71,10:54:15
7.54,4.68,97,731.4,454,0,71,10:54:20
7.41,4.79,96.9,718,464.2,0,72,10:54:25
7.77,4.66,96.9,752.9,451.6,0,73,10:54:30
8.23,3.68,97.1,799.1,357.3,0,74,10:54:35
8.18,3.58,97.1,794.3,347.6,0,74,10:54:40
8.27,3.59,97.1,803,348.6,0,74,10:54:45
8.26,3.55,97.1,802,344.7,0,74,10:54:50
8.22,3.82,97.1,798.2,370.9,0,74,10:54:55
8.12,4.44,97,787.6,430.7,0,73,10:55:00
7.83,4.52,97,759.5,438.4,0,73,10:55:05
8.22,4.16,97,797.3,403.5,0,72,10:55:10
8.14,4.36,96.9,788.8,422.5,0,72,10:55:15
8.46,3.91,97,820.6,379.3,0,72,10:55:20
8.27,4.02,97,802.2,389.9,0,72,10:55:25
8.14,4.13,97,789.6,400.6,0,73,10:55:30
6.65,4.33,97,645.1,420,0,75,10:55:35
8.14,2.76,97.2,791.2,268.3,0,76,10:55:40
8.34,3.24,97.2,810.6,314.9,0,75,10:55:45
8.29,4.24,97.1,805,411.7,0,73,10:55:50
8.3,4.11,97.1,805.9,399.1,0,71,10:55:55
8.25,4.13,97,800.3,400.6,0,68,10:56:00
8.32,4.07,97,807,394.8,0,66,10:56:05
8.35,3.99,97.1,810.8,387.4,0,65,10:56:10
8.27,4.1,97,802.2,397.7,0,64,10:56:15
8.29,4.1,97,804.1,397.7,0,63,10:56:20
8.24,4.09,97,799.3,396.7,0,62,10:56:25
8.25,4.14,97,800.3,401.6,0,61,10:56:30
8.09,4.26,96.9,783.9,412.8,0,60,10:56:35
8.27,4.11,97,802.2,398.7,0,60,10:56:40
8.15,4.27,96.9,789.7,413.8,0,60,10:56:45
8.21,4.15,96.9,795.5,402.1,0,61,10:56:50
8.15,4.15,96.9,789.7,402.1,0,63,10:56:55
8.33,4.02,97,808,389.9,0,65,10:57:00
8.22,4.14,96.9,796.5,401.2,0,67,10:57:05
8.29,4.09,96.9,803.3,396.3,0,67,10:57:10
8.09,4.25,96.9,783.9,411.8,0,65,10:57:15
8.17,4.16,96.9,791.7,403.1,0,62,10:57:20
8.34,4.07,96.9,808.1,394.4,0,60,10:57:25
8.25,4.12,96.9,799.4,399.2,0,58,10:57:30
8.17,5.18,96.8,790.9,501.4,0,56,10:57:35
8.24,5.12,96.7,796.8,495.1,0,55,10:57:40
8.32,5.06,96.8,805.4,489.8,0,53,10:57:45
5.88,7.13,96.4,566.8,687.3,0,51,10:57:50
8.3,7,96.4,800.1,674.8,0,50,10:57:55
8.19,7.09,96.4,789.5,683.5,0,50,10:58:00
6.14,8.96,96,589.4,860.2,0,51,10:58:05
8.19,4.09,96.8,792.8,395.9,0,52,10:58:10
8.2,3.08,97,795.4,298.8,0,54,10:58:15
7.19,3.94,96.8,696,381.4,0,56,10:58:20
8.21,3.08,97,796.4,298.8,0,58,10:58:25
8.19,3.14,97,794.4,304.6,0,61,10:58:30
8.24,3.03,97,799.3,293.9,0,65,10:58:35
8.06,3.17,97,781.8,307.5,0,67,10:58:40
7.38,4.77,96.7,713.6,461.3,0,68,10:58:45
7.84,4.37,96.8,758.9,423,0,69,10:58:50
7.75,4.45,96.8,750.2,430.8,0,70,10:58:55
7.76,4.45,96.8,751.2,430.8,0,70,10:59:00
5.25,6.81,96.4,506.1,656.5,0,71,10:59:05
7.74,4.45,96.7,748.5,430.3,0,72,10:59:10
7.93,3.53,96.9,768.4,342.1,0,75,10:59:15
7.93,-1.47,97.7,774.8,-143.6,0,79,10:59:20
7.5,-7.04,98.5,738.8,-693.4,0,82,10:59:25
7.64,-6.74,98.5,752.5,-663.9,0,82,10:59:30
8.23,-4.92,98.4,809.8,-484.1,0,80,10:59:35
8.27,-4,98.3,812.9,-393.2,0,80,10:59:40
8.21,-3.2,98.2,806.2,-314.2,0,80,10:59:45
8.17,-3.33,98.2,802.3,-327,0,80,10:59:50
8.15,-3.02,98.2,800.3,-296.6,0,80,10:59:55
8.14,-4.42,98.4,801,-434.9,0,80,11:00:00
8.1,-4.7,98.5,797.9,-463,0,80,11:00:05
8.14,-1.86,98,797.7,-182.3,0,79,11:00:10
8.19,1.09,97.6,799.3,106.4,0,77,11:00:15
8.23,0.69,97.7,804.1,67.4,0,77,11:00:20
7.97,-1.64,98,781.1,-160.7,0,79,11:00:25
7.66,-4.47,98.4,753.7,-439.8,0,81,11:00:30
7.71,-3.72,98.4,758.7,-366,0,80,11:00:35
7.65,-1.97,98.1,750.5,-193.3,0,79,11:00:40
7.59,-0.69,97.9,743.1,-67.6,0,79,11:00:45
3.92,1.57,97.6,382.6,153.2,0,79,11:00:50
7.94,-1.02,98,778.1,-100,0,79,11:00:55
7.72,-0.58,97.9,755.8,-56.8,0,79,11:01:00
7.83,-1.22,98,767.3,-119.6,0,78,11:01:05
8.14,-1.56,98,797.7,-152.9,0,79,11:01:10
8.19,-2.73,98.3,805.1,-268.4,0,79,11:01:15
8.23,-3.96,98.4,809.8,-389.7,0,80,11:01:20
8.21,-6.36,98.8,811.1,-628.4,0,82,11:01:25
8.04,-8.56,99.2,797.6,-849.2,0,83,11:01:30
8.02,-8.36,99.2,795.6,-829.3,0,82,11:01:35
7.18,-3.71,98.5,707.2,-365.4,0,80,11:01:40
8.46,0.58,97.9,828.2,56.8,0,77,11:01:45
8.27,3.48,97.4,805.5,339,0,74,11:01:50
8.46,3.99,97.2,822.3,387.8,0,72,11:01:55
8.32,4.11,97.2,808.7,399.5,0,71,11:02:00
8.17,4.2,97.1,793.3,407.8,0,71,11:02:05
8.29,3.97,97.2,805.8,385.9,0,72,11:02:10
8.27,2.95,97.3,804.7,287,0,74,11:02:15
8.34,1.71,97.5,813.2,166.7,0,76,11:02:20
8.18,-1.61,98,801.6,-157.8,0,79,11:02:25
8.28,-5.01,98.5,815.6,-493.5,0,81,11:02:30
8.17,-3.06,98.2,802.3,-300.5,0,80,11:02:35
8.25,1.01,97.7,806,98.7,0,77,11:02:40
8.33,3.31,97.3,810.5,322.1,0,73,11:02:45
7.95,3.43,97.2,772.7,333.4,0,67,11:02:50
8.31,3.11,97.3,808.6,302.6,0,63,11:02:55
8.5,4,97.1,825.4,388.4,0,60,11:03:00
8.52,3.94,97.1,827.3,382.6,0,59,11:03:05
8.61,3.84,97.1,836,372.9,0,60,11:03:10
8.61,3.85,97.1,836,373.8,0,63,11:03:15
8.59,3.84,97.1,834.1,372.9,0,64,11:03:20
8.56,3.89,97.1,831.2,377.7,0,63,11:03:25
8.72,3.78,97.1,846.7,367,0,61,11:03:30
9.03,3.51,97,875.9,340.5,0,61,11:03:35
9.04,3.46,97.1,877.8,336,0,62,11:03:40
9.11,3.39,97.1,884.6,329.2,0,65,11:03:45
9.25,3.29,97.1,898.2,319.5,0,69,11:03:50
8.99,3.4,97,872,329.8,0,72,11:03:55
8.99,3.72,97,872,360.8,0,73,11:04:00
8.64,3.85,97,838.1,373.5,0,70,11:04:05
8.85,3.6,97.1,859.3,349.6,0,66,11:04:10
9.02,4.49,96.8,873.1,434.6,0,63,11:04:15
9.11,4.46,96.8,881.8,431.7,0,62,11:04:20
9.17,4.33,96.8,887.7,419.1,0,63,11:04:25
9.21,4.29,96.8,891.5,415.3,0,65,11:04:30
9.1,4.39,96.8,880.9,425,0,68,11:04:35
9.14,4.26,96.8,884.8,412.4,0,73,11:04:40
9.05,-0.18,97.5,882.4,-17.6,0,77,11:04:45
8.73,-1.4,97.8,853.8,-136.9,0,78,11:04:50
9.1,0.15,97.6,888.2,14.6,0,77,11:04:55
8.92,3.12,97.1,866.1,303,0,75,11:05:00
9.06,4.6,96.8,877,445.3,0,71,11:05:05
9.09,4.4,96.8,879.9,425.9,0,68,11:05:10
8.74,4.68,96.8,846,453,0,65,11:05:15
9.06,4.32,96.8,877,418.2,0,62,11:05:20
9.12,4.31,96.8,882.8,417.2,0,59,11:05:25
8.79,4.58,96.8,850.9,443.3,0,57,11:05:30
8.84,4.57,96.8,855.7,442.4,0,56,11:05:35
8.85,4.56,96.8,856.7,441.4,0,56,11:05:40
8.81,4.57,96.8,852.8,442.4,0,58,11:05:45
8.54,4.82,96.7,825.8,466.1,0,61,11:05:50
8.34,5.01,96.6,805.6,484,0,65,11:05:55
8.12,5.12,96.5,783.6,494.1,0,69,11:06:00
7.57,-2.1,97.6,738.8,-205,0,73,11:06:05
6.96,-25.28,101.4,705.7,-2563.4,0,71,11:06:10
7.75,-6.94,98.7,764.9,-685,0,66,11:06:15
7.58,-6.78,98.7,748.1,-669.2,0,66,11:06:20
6.56,-5.83,98.6,646.8,-574.8,0,65,11:06:25
8.26,-7.41,98.9,816.9,-732.8,0,62,11:06:30
8.53,-2.38,98.2,837.6,-233.7,0,58,11:06:35
8.6,4.73,97.1,835.1,459.3,0,56,11:06:40
8.3,7.99,96.5,801,771,0,56,11:06:45
8.31,8.75,96.3,800.3,842.6,0,55,11:06:50
8.2,12.35,95.7,784.7,1181.9,0,53,11:06:55
8.29,21.17,94.2,780.9,1994.2,0,52,11:07:00
8.02,21.35,94,753.9,2006.9,0,52,11:07:05
8.08,21.34,94,759.5,2006,0,52,11:07:10
8.04,21.38,93.9,755,2007.6,0,52,11:07:15
8.11,21.35,93.7,759.9,2000.5,0,52,11:07:20
8.27,21.14,93.7,774.9,1980.8,0,52,11:07:25
8.26,21.17,93.6,773.1,1981.5,0,53,11:07:30
8.25,21.13,93.6,772.2,1977.8,0,56,11:07:35
8.29,14.29,94.5,783.4,1350.4,0,60,11:07:40
7.81,2.91,96.3,752.1,280.2,0,60,11:07:45
7.8,3.03,96.4,751.9,292.1,0,60,11:07:50
8.08,4.06,96.3,778.1,391,0,62,11:07:55
8.24,3.87,96.4,794.3,373.1,0,67,11:08:00
8.19,3.66,96.4,789.5,352.8,0,72,11:08:05
7.61,4.18,96.3,732.8,402.5,0,73,11:08:10
7.69,4.31,96.4,741.3,415.5,0,73,11:08:15
8.88,2.9,96.6,857.8,280.1,0,73,11:08:20
9,2.32,96.7,870.3,224.3,0,75,11:08:25
8.88,0.25,97,861.4,24.3,0,77,11:08:30
8.85,-2.44,97.5,862.9,-237.9,0,78,11:08:35
8.79,-4.14,97.8,859.7,-404.9,0,79,11:08:40
8.76,-5.16,98,858.5,-505.7,0,80,11:08:45
8.6,-5.32,98.1,843.7,-521.9,0,80,11:08:50
8.37,-6.3,98.3,822.8,-619.3,0,81,11:08:55
8.41,-7.33,98.4,827.5,-721.3,0,82,11:09:00
8.47,-6.58,98.4,833.4,-647.5,0,81,11:09:05
7.16,-1.81,97.7,699.5,-176.8,0,79,11:09:10
8.78,1.64,97.2,853.4,159.4,0,76,11:09:15
8.79,3.29,96.9,851.8,318.8,0,74,11:09:20
8.84,3.68,96.8,855.7,356.2,0,73,11:09:25
8.8,3.79,96.8,851.8,366.9,0,73,11:09:30
8.85,3.18,96.8,856.7,307.8,0,74,11:09:35
8.83,2.26,97,856.5,219.2,0,75,11:09:40
8.65,0.6,97.3,841.6,58.4,0,77,11:09:45
8.71,1.08,97.2,846.6,105,0,76,11:09:50
8.59,2.76,96.9,832.4,267.4,0,75,11:09:55
8.63,3.76,96.8,835.4,364,0,73,11:10:00
8.81,3.42,96.8,852.8,331.1,0,73,11:10:05
8.78,3.54,96.7,849,342.3,0,73,11:10:10
8.85,2.85,96.9,857.6,276.2,0,74,11:10:15
8.52,3.07,96.8,824.7,297.2,0,74,11:10:20
8.75,3.07,96.8,847,297.2,0,74,11:10:25
8.8,3.87,96.7,851,374.2,0,73,11:10:30
8.81,3.83,96.7,851.9,370.4,0,72,11:10:35
8.91,3.42,96.7,861.6,330.7,0,72,11:10:40
8.79,3.71,96.7,850,358.8,0,71,11:10:45
8.79,3.67,96.7,850,354.9,0,71,11:10:50
8.85,3.57,96.8,856.7,345.6,0,71,11:10:55
8.93,3.49,96.7,863.5,337.5,0,72,11:11:00
8.94,3.32,96.7,864.5,321,0,74,11:11:05
8.81,1.99,96.9,853.7,192.8,0,76,11:11:10
8.84,0.15,97.2,859.2,14.6,0,77,11:11:15
8.84,1.34,97.1,858.4,130.1,0,76,11:11:20
8.93,2.81,96.8,864.4,272,0,75,11:11:25
8.9,3.36,96.8,861.5,325.2,0,73,11:11:30
8.51,3.61,96.7,822.9,349.1,0,73,11:11:35
8.47,4,96.6,818.2,386.4,0,73,11:11:40
8.42,3.27,96.7,814.2,316.2,0,74,11:11:45
8.27,3.14,96.7,799.7,303.6,0,75,11:11:50
5.74,4.68,96.5,553.9,451.6,0,75,11:11:55
8.15,1.88,97,790.6,182.4,0,76,11:12:00
8.36,-0.07,97.2,812.6,-6.8,0,77,11:12:05
8.31,-0.78,97.4,809.4,-76,0,78,11:12:10
8.5,0.6,97.2,826.2,58.3,0,77,11:12:15
8.51,1.61,97,825.5,156.2,0,76,11:12:20
8.55,2.81,96.8,827.6,272,0,75,11:12:25
8.78,4.27,96.6,848.1,412.5,0,74,11:12:30
9.05,5.74,96.4,872.4,553.3,0,73,11:12:35
9.21,6.17,96.2,886,593.6,0,73,11:12:40
9.22,7.72,95.9,884.2,740.3,0,72,11:12:45
9.24,10.85,95.5,882.4,1036.2,0,70,11:12:50
9.28,11.76,95.3,884.4,1120.7,0,70,11:12:55
9.3,11.28,95.3,886.3,1075,0,70,11:13:00
9.33,9.54,95.5,891,911.1,0,71,11:13:05
9.25,7.73,95.7,885.2,739.8,0,72,11:13:10
8.03,6.9,95.9,770.1,661.7,0,73,11:13:15
9.14,4.22,96.2,879.3,406,0,74,11:13:20
9,2.65,96.6,869.4,256,0,75,11:13:25
9,0.98,96.8,871.2,94.9,0,76,11:13:30
8.9,-0.84,97.2,865.1,-81.6,0,77,11:13:35
8.78,1.36,96.9,850.8,131.8,0,76,11:13:40
3.88,9.13,95.7,371.3,873.7,0,73,11:13:45
8.73,9.18,95.5,833.7,876.7,0,71,11:13:50
9.22,9.74,95.5,880.5,930.2,0,70,11:13:55
9.09,10.63,95.3,866.3,1013,0,69,11:14:00
9.2,10.65,95.2,875.8,1013.9,0,70,11:14:05
9.28,10,95.3,884.4,953,0,70,11:14:10
9.19,7.78,95.6,878.6,743.8,0,72,11:14:15
9.14,5.85,95.9,876.5,561,0,73,11:14:20
9.16,6.11,95.8,877.5,585.3,0,73,11:14:25
9.26,8.1,95.6,885.3,774.4,0,71,11:14:30
9.22,10.62,95.2,877.7,1011,0,69,11:14:35
9.29,11.33,95,882.6,1076.4,0,68,11:14:40
9.22,11.35,95,875.9,1078.3,0,67,11:14:45
9.32,11.25,95,885.4,1068.8,0,67,11:14:50
9.28,11.31,95,881.6,1074.5,0,67,11:14:55
9.27,11.07,94.9,879.7,1050.5,0,68,11:15:00
9.25,9.94,95.1,879.7,945.3,0,70,11:15:05
9.25,7.08,95.5,883.4,676.1,0,72,11:15:10
9.17,4.69,95.9,879.4,449.8,0,74,11:15:15
9.06,3.31,96.2,871.6,318.4,0,74,11:15:20
9.11,2.99,96.2,876.4,287.6,0,75,11:15:25
8.97,2.56,96.4,864.7,246.8,0,75,11:15:30
9.04,2.09,96.4,871.5,201.5,0,75,11:15:35
9.02,0.54,96.7,872.2,52.2,0,76,11:15:40
8.95,-1.18,97,868.2,-114.5,0,77,11:15:45
9,-3.12,97.3,875.7,-303.6,0,79,11:15:50
8.93,-5.6,97.8,873.4,-547.7,0,80,11:15:55
8.85,-7.19,98,867.3,-704.6,0,81,11:16:00
8.96,-5.09,97.8,876.3,-497.8,0,80,11:16:05
8.84,-1.35,97.3,860.1,-131.4,0,77,11:16:10
8.76,3.09,96.6,846.2,298.5,0,75,11:16:15
9.04,5.9,96.1,868.7,567,0,73,11:16:20
9.03,6.66,96,866.9,639.4,0,73,11:16:25
9.03,6.38,96,866.9,612.5,0,73,11:16:30
9.02,5.55,96,865.9,532.8,0,72,11:16:35
8.98,4.53,96.2,863.9,435.8,0,71,11:16:40
9.03,1.35,96.8,874.1,130.7,0,70,11:16:45
8.76,1.58,96.7,847.1,152.8,0,68,11:16:50
8.84,1.5,96.7,854.8,145.1,0,66,11:16:55
9.02,1.39,96.8,873.1,134.6,0,65,11:17:00
9.3,1.11,96.8,900.2,107.4,0,63,11:17:05
9.2,1.2,96.8,890.6,116.2,0,63,11:17:10
8.86,1.49,96.8,857.6,144.2,0,63,11:17:15
9,3.98,96.3,866.7,383.3,0,64,11:17:20
9.02,4.47,96.3,868.6,430.5,0,67,11:17:25
9.12,4.3,96.2,877.3,413.7,0,70,11:17:30
9.2,3.7,96.4,886.9,356.7,0,74,11:17:35
8.85,-0.37,97,858.5,-35.9,0,77,11:17:40
8.91,-3.92,97.5,868.7,-382.2,0,79,11:17:45
8.82,-3.73,97.6,860.8,-364,0,79,11:17:50
8.78,-2.24,97.4,855.2,-218.2,0,78,11:17:55
9.03,1.12,96.9,875,108.5,0,76,11:18:00
8.95,3,96.6,864.6,289.8,0,75,11:18:05
9.04,3.93,96.4,871.5,378.9,0,73,11:18:10
8.9,4.69,96.3,857.1,451.6,0,71,11:18:15
8.85,4.53,96.2,851.4,435.8,0,70,11:18:20
8.95,4.45,96.3,861.9,428.5,0,68,11:18:25
9.02,5.37,96.2,867.7,516.6,0,66,11:18:30
9.24,8.12,95.6,883.3,776.3,0,66,11:18:35
9.27,8.08,95.6,886.2,772.4,0,67,11:18:40
9.25,8.02,95.6,884.3,766.7,0,68,11:18:45
9.27,7.96,95.5,885.3,760.2,0,69,11:18:50
9.39,7.78,95.6,897.7,743.8,0,70,11:18:55
9.43,6.96,95.6,901.5,665.4,0,71,11:19:00
9.46,6.39,95.7,905.3,611.5,0,73,11:19:05
9.43,3.72,96.1,906.2,357.5,0,74,11:19:10
9.39,1.04,96.6,907.1,100.5,0,76,11:19:15
9.34,-0.09,96.8,904.1,-8.7,0,76,11:19:20
9.3,0.3,96.7,899.3,29,0,76,11:19:25
9.05,0.89,96.7,875.1,86.1,0,76,11:19:30
8.95,1.98,96.5,863.7,191.1,0,75,11:19:35
8.94,2.89,96.4,861.8,278.6,0,75,11:19:40
8.87,4.01,96.2,853.3,385.8,0,74,11:19:45
8.93,4.14,96.2,859.1,398.3,0,74,11:19:50
8.69,4.29,96.2,836,412.7,0,74,11:19:55
8.58,4.9,96.1,824.5,470.9,0,74,11:20:00
8.67,5.29,96,832.3,507.8,0,73,11:20:05
8.48,5.68,95.9,813.2,544.7,0,73,11:20:10
8.49,5.28,95.9,814.2,506.4,0,73,11:20:15
8.26,4.63,96.1,793.8,444.9,0,74,11:20:20
8.27,3.59,96.2,795.6,345.4,0,75,11:20:25
8.21,2.43,96.4,791.4,234.3,0,75,11:20:30
8.35,0.18,96.8,808.3,17.4,0,77,11:20:35
7.94,-1.13,97,770.2,-109.6,0,78,11:20:40
7.34,-3.07,97.3,714.2,-298.7,0,79,11:20:45
8.11,-3.14,97.3,789.1,-305.5,0,79,11:20:50
6.74,1.16,96.7,651.8,112.2,0,77,11:20:55
8.99,3.75,96.3,865.7,361.1,0,74,11:21:00
9.23,4.95,96.1,887,475.7,0,73,11:21:05
8.95,-0.29,96.9,867.3,-28.1,0,73,11:21:10
8.92,-8,98,874.2,-784,0,71,11:21:15
8.27,-29.25,101.4,838.6,-2966,0,65,11:21:20
8.17,-28.82,101.5,829.3,-2925.2,0,52,11:21:25
8.74,-7.86,98.4,860,-773.4,0,46,11:21:30
8.78,-2.97,97.7,857.8,-290.2,0,49,11:21:35
6.51,-5.74,98.1,638.6,-563.1,0,48,11:21:40
8.69,-7.79,98.4,855.1,-766.5,0,46,11:21:45
8.65,-3.65,97.8,846,-357,0,43,11:21:50
8.79,1.88,97,852.6,182.4,0,43,11:21:55
8.77,1.93,97,850.7,187.2,0,42,11:22:00
8.85,1.81,96.9,857.6,175.4,0,42,11:22:05
8.53,-7.65,98.4,839.4,-752.8,0,33,11:22:10
8.92,0.82,97.1,866.1,79.6,0,31,11:22:15
8.84,0.24,97.2,859.2,23.3,0,33,11:22:20
8.46,-7.58,98.3,831.6,-745.1,0,32,11:22:25
8.44,-10.36,98.8,833.9,-1023.6,0,26,11:22:30
8.34,-11.15,99,825.7,-1103.9,0,18,11:22:35
8.82,-7.93,98.6,869.7,-781.9,0,5,11:22:40
9.09,-8.16,98.6,896.3,-804.6,0,0,11:22:45
9.06,-8.14,98.6,893.3,-802.6,0,0,11:22:50
9.06,-8.15,98.6,893.3,-803.6,0,0,11:22:55
9.05,-8.13,98.6,892.3,-801.6,0,0,11:23:00
9.02,-8.11,98.6,889.4,-799.6,0,0,11:23:05
9.02,-8.11,98.6,889.4,-799.6,0,0,11:23:10
9.02,-8.12,98.6,889.4,-800.6,0,0,11:23:15
9.01,-8.11,98.6,888.4,-799.6,0,0,11:23:20
9.01,-8.09,98.6,888.4,-797.7,0,0,11:23:25
9.33,0.4,97.4,908.7,39,0,0,11:23:30
9.29,-4.36,98.1,911.3,-427.7,0,0,11:23:35
9.08,-8.16,98.6,895.3,-804.6,0,0,11:23:40
9.06,-8.15,98.7,894.2,-804.4,0,0,11:23:45
9.07,-8.16,98.6,894.3,-804.6,0,0,11:23:50
9.08,-8.17,98.7,896.2,-806.4,0,0,11:23:55
9.08,-8.16,98.7,896.2,-805.4,0,0,11:24:00
9.08,-8.16,98.7,896.2,-805.4,0,0,11:24:05
9.06,-8.15,98.7,894.2,-804.4,0,0,11:24:10
9.06,-8.14,98.7,894.2,-803.4,0,0,11:24:15
9.06,-8.13,98.7,894.2,-802.4,0,0,11:24:20
9.05,-8.13,98.7,893.2,-802.4,0,0,11:24:25
9.05,-8.14,98.7,893.2,-803.4,0,0,11:24:30
9.04,-8.1,98.8,893.2,-800.3,0,0,11:24:35
9.04,-8.12,98.8,893.2,-802.3,0,0,11:24:40
9.03,-8.12,98.8,892.2,-802.3,0,0,11:24:45
9.03,-8.12,98.9,893.1,-803.1,0,0,11:24:50
9.04,-8.13,98.9,894.1,-804.1,0,0,11:24:55
9.04,-8.12,98.8,893.2,-802.3,0,0,11:25:00
8.76,3.09,97.1,850.6,300,0,8,11:25:05
8.61,12.01,95.8,824.8,1150.6,0,23,11:25:10
8.36,13.1,95.6,799.2,1252.4,0,36,11:25:15
8.32,6.71,96.3,801.2,646.2,0,44,11:25:20
8.27,5.8,96.5,798.1,559.7,0,49,11:25:25
8.27,5.76,96.5,798.1,555.8,0,54,11:25:30
8.16,4.89,96.6,788.3,472.4,0,59,11:25:35
8.24,4.82,96.5,795.2,465.1,0,63,11:25:40
8.21,4.82,96.5,792.3,465.1,0,65,11:25:45
8.24,4.81,96.5,795.2,464.2,0,65,11:25:50
8.51,4.59,96.5,821.2,442.9,0,66,11:25:55
8.54,4.56,96.5,824.1,440,0,67,11:26:00
8.59,4.53,96.5,828.9,437.1,0,69,11:26:05
8.28,3.89,96.6,799.8,375.8,0,71,11:26:10
7.53,-23.57,100.7,758.3,-2373.5,0,71,11:26:15
7.58,-29.1,101.8,771.6,-2962.4,0,59,11:26:20
8.35,-7.49,98.6,823.3,-738.5,0,53,11:26:25
