Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
11.55,-10.06,88.8,1025.6,-893.3,0,0,15:40:00
11.56,-10.06,88.8,1026.5,-893.3,0,0,15:40:05
11.55,-10.05,88.9,1026.8,-893.4,0,0,15:40:10
11.54,-10.06,88.9,1025.9,-894.3,0,0,15:40:15
11.55,-10.06,88.9,1026.8,-894.3,0,0,15:40:20
11.55,-10.06,88.9,1026.8,-894.3,0,0,15:40:25
11.53,-10.06,88.9,1025,-894.3,0,0,15:40:30
11.53,-10.06,88.9,1025,-894.3,0,0,15:40:35
11.53,-10.06,88.9,1025,-894.3,0,0,15:40:40
11.54,-10.06,88.9,1025.9,-894.3,0,0,15:40:45
11.53,-10.06,88.9,1025,-894.3,0,0,15:40:50
11.53,-10.06,88.9,1025,-894.3,0,0,15:40:55
11.52,-10.06,88.9,1024.1,-894.3,0,0,15:41:00
11.5,-10.04,88.9,1022.4,-892.6,0,0,15:41:05
11.52,-10.06,88.9,1024.1,-894.3,0,0,15:41:10
11.5,-10.04,88.9,1022.4,-892.6,0,0,15:41:15
11.5,-10.02,88.9,1022.4,-890.8,0,0,15:41:20
11.49,-10.01,89,1022.6,-890.9,0,0,15:41:25
11.5,-10.06,89,1023.5,-895.3,0,0,15:41:30
11.49,-10.06,89,1022.6,-895.3,0,0,15:41:35
11.5,-10.04,89,1023.5,-893.6,0,0,15:41:40
11.49,-10.01,89,1022.6,-890.9,0,0,15:41:45
11.5,-10.04,89,1023.5,-893.6,0,0,15:41:50
11.48,-10.01,89,1021.7,-890.9,0,0,15:41:55
11.47,-9.99,89,1020.8,-889.1,0,0,15:42:00
11.48,-9.98,89,1021.7,-888.2,0,0,15:42:05
11.47,-9.99,89.1,1022,-890.1,0,0,15:42:10
11.48,-10.02,89.1,1022.9,-892.8,0,0,15:42:15
11.47,-9.99,89.1,1022,-890.1,0,0,15:42:20
11.47,-9.99,89.1,1022,-890.1,0,0,15:42:25
11.47,-10.02,89.1,1022,-892.8,0,0,15:42:30
11.46,-9.96,89.2,1022.2,-888.4,0,0,15:42:35
11.45,-9.96,89.2,1021.3,-888.4,0,0,15:42:40
11.48,-9.99,89.2,1024,-891.1,0,0,15:42:45
11.47,-9.98,89.2,1023.1,-890.2,0,0,15:42:50
11.47,-9.99,89.2,1023.1,-891.1,0,0,15:42:55
11.46,-9.99,89.2,1022.2,-891.1,0,0,15:43:00
11.48,-9.99,89.2,1024,-891.1,0,0,15:43:05
11.48,-9.94,89.2,1024,-886.6,0,0,15:43:10
11.48,-10.01,89.2,1024,-892.9,0,0,15:43:15
11.47,-10.02,89.2,1023.1,-893.8,0,0,15:43:20
11.47,-9.99,89.2,1023.1,-891.1,0,0,15:43:25
11.48,-10.01,89.2,1024,-892.9,0,0,15:43:30
11.47,-9.99,89.2,1023.1,-891.1,0,0,15:43:35
11.44,-9.99,89.2,1020.4,-891.1,0,0,15:43:40
11.47,-9.99,89.2,1023.1,-891.1,0,0,15:43:45
11.45,-9.98,89.2,1021.3,-890.2,0,0,15:43:50
11.45,-9.94,89.3,1022.5,-887.6,0,0,15:43:55
11.45,-9.99,89.3,1022.5,-892.1,0,0,15:44:00
11.45,-9.99,89.3,1022.5,-892.1,0,0,15:44:05
11.44,-9.96,89.3,1021.6,-889.4,0,0,15:44:10
11.43,-9.93,89.3,1020.7,-886.7,0,0,15:44:15
11.44,-9.96,89.3,1021.6,-889.4,0,0,15:44:20
11.45,-9.94,89.3,1022.5,-887.6,0,0,15:44:25
11.44,-9.96,89.4,1022.7,-890.4,0,0,15:44:30
11.41,-9.91,89.3,1018.9,-885,0,0,15:44:35
11.44,-10.01,89.4,1022.7,-894.9,0,0,15:44:40
11.43,-9.9,89.4,1021.8,-885.1,0,0,15:44:45
11.43,-9.91,89.4,1021.8,-886,0,0,15:44:50
11.42,-9.91,89.4,1020.9,-886,0,0,15:44:55
11.42,-9.93,89.5,1022.1,-888.7,0,0,15:45:00
11.39,-9.9,89.5,1019.4,-886.1,0,0,15:45:05
11.39,-9.9,89.4,1018.3,-885.1,0,0,15:45:10
11.41,-9.9,89.4,1020.1,-885.1,0,0,15:45:15
11.4,-9.9,89.5,1020.3,-886.1,0,0,15:45:20
11.42,-9.94,89.5,1022.1,-889.6,0,0,15:45:25
11.4,-9.9,89.5,1020.3,-886.1,0,0,15:45:30
11.37,-9.9,89.5,1017.6,-886.1,0,0,15:45:35
11.37,-9.9,89.5,1017.6,-886.1,0,0,15:45:40
11.36,-9.9,89.5,1016.7,-886.1,0,0,15:45:45
11.36,-9.9,89.5,1016.7,-886.1,0,0,15:45:50
11.35,-9.9,89.5,1015.8,-886.1,0,0,15:45:55
11.37,-9.9,89.5,1017.6,-886.1,0,0,15:46:00
11.37,-9.9,89.5,1017.6,-886.1,0,0,15:46:05
11.38,-9.9,89.5,1018.5,-886.1,0,0,15:46:10
11.4,-9.9,89.5,1020.3,-886.1,0,0,15:46:15
11.39,-9.9,89.5,1019.4,-886.1,0,0,15:46:20
11.36,-9.9,89.6,1017.9,-887,0,0,15:46:25
11.38,-9.9,89.6,1019.6,-887,0,0,15:46:30
11.36,-9.9,89.5,1016.7,-886.1,0,0,15:46:35
11.33,-9.87,89.6,1015.2,-884.4,0,0,15:46:40
11.35,-9.9,89.6,1017,-887,0,0,15:46:45
11.38,-9.9,89.6,1019.6,-887,0,0,15:46:50
11.36,-9.9,89.6,1017.9,-887,0,0,15:46:55
11.34,-9.9,89.6,1016.1,-887,0,0,15:47:00
11.34,-9.9,89.6,1016.1,-887,0,0,15:47:05
11.36,-9.9,89.6,1017.9,-887,0,0,15:47:10
11.38,-9.9,89.6,1019.6,-887,0,0,15:47:15
11.37,-9.9,89.6,1018.8,-887,0,0,15:47:20
11.37,-9.9,89.6,1018.8,-887,0,0,15:47:25
11.35,-9.88,89.7,1018.1,-886.2,0,0,15:47:30
11.33,-9.84,89.6,1015.2,-881.7,0,0,15:47:35
11.34,-9.9,89.7,1017.2,-888,0,0,15:47:40
11.37,-9.88,89.7,1019.9,-886.2,0,0,15:47:45
11.34,-9.87,89.7,1017.2,-885.3,0,0,15:47:50
11.33,-9.9,89.8,1017.4,-889,0,0,15:47:55
11.35,-9.88,89.8,1019.2,-887.2,0,0,15:48:00
11.31,-9.85,89.7,1014.5,-883.5,0,0,15:48:05
11.33,-9.88,89.8,1017.4,-887.2,0,0,15:48:10
11.33,-9.87,89.7,1016.3,-885.3,0,0,15:48:15
11.3,-9.81,89.8,1014.7,-880.9,0,0,15:48:20
11.32,-9.84,89.8,1016.5,-883.6,0,0,15:48:25
11.3,-9.84,89.8,1014.7,-883.6,0,0,15:48:30
11.3,-9.81,89.8,1014.7,-880.9,0,0,15:48:35
11.3,-9.76,89.8,1014.7,-876.4,0,0,15:48:40
11.31,-9.84,89.8,1015.6,-883.6,0,0,15:48:45
11.28,-9.75,89.8,1012.9,-875.6,0,0,15:48:50
11.28,-9.76,89.8,1012.9,-876.4,0,0,15:48:55
11.28,-9.75,89.8,1012.9,-875.6,0,0,15:49:00
11.3,-9.79,89.8,1014.7,-879.1,0,0,15:49:05
11.28,-9.78,89.8,1012.9,-878.2,0,0,15:49:10
11.27,-9.78,89.8,1012,-878.2,0,0,15:49:15
11.26,-9.75,89.8,1011.1,-875.6,0,0,15:49:20
11.27,-9.75,89.8,1012,-875.6,0,0,15:49:25
11.25,-9.75,89.8,1010.3,-875.6,0,0,15:49:30
11.25,-9.75,89.9,1011.4,-876.5,0,0,15:49:35
11.25,-9.75,89.9,1011.4,-876.5,0,0,15:49:40
11.25,-9.76,89.9,1011.4,-877.4,0,0,15:49:45
11.25,-9.76,89.9,1011.4,-877.4,0,0,15:49:50
11.22,-9.75,89.9,1008.7,-876.5,0,0,15:49:55
11.23,-9.76,89.9,1009.6,-877.4,0,0,15:50:00
11.2,-9.73,90,1008,-875.7,0,0,15:50:05
11.23,-9.75,90,1010.7,-877.5,0,0,15:50:10
11.22,-9.75,90,1009.8,-877.5,0,0,15:50:15
11.22,-9.75,90,1009.8,-877.5,0,0,15:50:20
11.21,-9.75,90,1008.9,-877.5,0,0,15:50:25
11.22,-9.75,90,1009.8,-877.5,0,0,15:50:30
11.22,-9.75,90,1009.8,-877.5,0,0,15:50:35
11.22,-9.75,90,1009.8,-877.5,0,0,15:50:40
11.21,-9.75,90,1008.9,-877.5,0,0,15:50:45
11.22,-9.75,90,1009.8,-877.5,0,0,15:50:50
11.25,-9.75,90,1012.5,-877.5,0,0,15:50:55
11.23,-9.75,90,1010.7,-877.5,0,0,15:51:00
11.19,-9.75,90,1007.1,-877.5,0,0,15:51:05
11.2,-9.75,90,1008,-877.5,0,0,15:51:10
11.2,-9.75,90,1008,-877.5,0,0,15:51:15
11.2,-9.75,90,1008,-877.5,0,0,15:51:20
11.2,-9.75,90,1008,-877.5,0,0,15:51:25
11.19,-9.76,90,1007.1,-878.4,0,0,15:51:30
11.2,-9.75,90,1008,-877.5,0,0,15:51:35
11.21,-9.75,90.1,1010,-878.5,0,0,15:51:40
11.17,-9.72,90.1,1006.4,-875.8,0,0,15:51:45
11.17,-9.75,90.1,1006.4,-878.5,0,0,15:51:50
11.18,-9.75,90.1,1007.3,-878.5,0,0,15:51:55
11.17,-9.73,90.1,1006.4,-876.7,0,0,15:52:00
11.15,-9.7,90,1003.5,-873,0,0,15:52:05
11.15,-9.72,90.1,1004.6,-875.8,0,0,15:52:10
11.14,-9.7,90.1,1003.7,-874,0,0,15:52:15
11.12,-9.64,90.1,1001.9,-868.6,0,0,15:52:20
11.14,-9.73,90.1,1003.7,-876.7,0,0,15:52:25
11.14,-9.69,90.1,1003.7,-873.1,0,0,15:52:30
11.12,-9.66,90.1,1001.9,-870.4,0,0,15:52:35
11.14,-9.7,90.1,1003.7,-874,0,0,15:52:40
11.12,-9.7,90.1,1001.9,-874,0,0,15:52:45
11.13,-9.69,90.1,1002.8,-873.1,0,0,15:52:50
11.14,-9.73,90.1,1003.7,-876.7,0,0,15:52:55
11.15,-9.7,90.1,1004.6,-874,0,0,15:53:00
11.13,-9.7,90.1,1002.8,-874,0,0,15:53:05
11.13,-9.66,90.1,1002.8,-870.4,0,0,15:53:10
11.12,-9.69,90.2,1003,-874,0,0,15:53:15
11.09,-9.61,90.1,999.2,-865.9,0,0,15:53:20
11.13,-9.7,90.2,1003.9,-874.9,0,0,15:53:25
11.08,-9.61,90.1,998.3,-865.9,0,0,15:53:30
11.09,-9.65,90.1,999.2,-869.5,0,0,15:53:35
11.09,-9.64,90.2,1000.3,-869.5,0,0,15:53:40
11.1,-9.63,90.2,1001.2,-868.6,0,0,15:53:45
11.1,-9.64,90.3,1002.3,-870.5,0,0,15:53:50
11.08,-9.6,90.3,1000.5,-866.9,0,0,15:53:55
11.09,-9.71,90.3,1001.4,-876.8,0,0,15:54:00
11.07,-9.72,90.3,999.6,-877.7,0,0,15:54:05
11.06,-9.75,90.3,998.7,-880.4,0,0,15:54:10
11.07,-9.64,90.3,999.6,-870.5,0,0,15:54:15
11.08,-9.68,90.3,1000.5,-874.1,0,0,15:54:20
11.07,-9.64,90.3,999.6,-870.5,0,0,15:54:25
11.06,-9.8,90.3,998.7,-884.9,0,0,15:54:30
11.05,-9.8,90.3,997.8,-884.9,0,0,15:54:35
11.05,-9.87,90.3,997.8,-891.3,0,0,15:54:40
11.05,-9.79,90.3,997.8,-884,0,0,15:54:45
11.06,-9.72,90.3,998.7,-877.7,0,0,15:54:50
11.06,-9.8,90.3,998.7,-884.9,0,0,15:54:55
11.04,-9.87,90.3,996.9,-891.3,0,0,15:55:00
11.06,-9.68,90.3,998.7,-874.1,0,0,15:55:05
11.06,-9.72,90.3,998.7,-877.7,0,0,15:55:10
11.03,-10,90.3,996,-903,0,0,15:55:15
11.04,-9.88,90.3,996.9,-892.2,0,0,15:55:20
11.02,-9.94,90.3,995.1,-897.6,0,0,15:55:25
11.06,-9.84,90.3,998.7,-888.6,0,0,15:55:30
11.05,-9.83,90.3,997.8,-887.6,0,0,15:55:35
11.01,-9.98,90.3,994.2,-901.2,0,0,15:55:40
11.05,-9.92,90.3,997.8,-895.8,0,0,15:55:45
11.01,-9.98,90.4,995.3,-902.2,0,0,15:55:50
11.03,-9.9,90.3,996,-894,0,0,15:55:55
11,-9.97,90.3,993.3,-900.3,0,0,15:56:00
11.01,-9.96,90.4,995.3,-900.4,0,0,15:56:05
11,-9.95,90.4,994.4,-899.5,0,0,15:56:10
11.02,-9.97,90.4,996.2,-901.3,0,0,15:56:15
11,-9.96,90.4,994.4,-900.4,0,0,15:56:20
11.03,-9.98,90.4,997.1,-902.2,0,0,15:56:25
10.99,-9.94,90.4,993.5,-898.6,0,0,15:56:30
10.98,-9.94,90.4,992.6,-898.6,0,0,15:56:35
11,-9.96,90.4,994.4,-900.4,0,0,15:56:40
11.01,-9.95,90.4,995.3,-899.5,0,0,15:56:45
11,-9.96,90.4,994.4,-900.4,0,0,15:56:50
10.97,-9.93,90.4,991.7,-897.7,0,0,15:56:55
10.97,-9.93,90.4,991.7,-897.7,0,0,15:57:00
11.02,-9.96,90.4,996.2,-900.4,0,0,15:57:05
11.01,-9.97,90.4,995.3,-901.3,0,0,15:57:10
11,-9.96,90.4,994.4,-900.4,0,0,15:57:15
11.01,-9.96,90.4,995.3,-900.4,0,0,15:57:20
11.02,-9.92,90.4,996.2,-896.8,0,0,15:57:25
11.02,-9.93,90.4,996.2,-897.7,0,0,15:57:30
11.01,-9.96,90.4,995.3,-900.4,0,0,15:57:35
11.02,-9.98,90.5,997.3,-903.2,0,0,15:57:40
11.01,-9.92,90.5,996.4,-897.8,0,0,15:57:45
11.02,-9.9,90.4,996.2,-895,0,0,15:57:50
10.99,-9.95,90.5,994.6,-900.5,0,0,15:57:55
10.97,-9.93,90.4,991.7,-897.7,0,0,15:58:00
10.99,-9.95,90.5,994.6,-900.5,0,0,15:58:05
10.98,-9.94,90.5,993.7,-899.6,0,0,15:58:10
10.99,-9.95,90.5,994.6,-900.5,0,0,15:58:15
10.96,-9.93,90.5,991.9,-898.7,0,0,15:58:20
10.97,-9.93,90.5,992.8,-898.7,0,0,15:58:25
10.95,-9.91,90.5,991,-896.9,0,0,15:58:30
10.93,-9.9,90.5,989.2,-896,0,0,15:58:35
10.94,-9.9,90.6,991.2,-896.9,0,0,15:58:40
10.95,-9.91,90.5,991,-896.9,0,0,15:58:45
10.97,-9.93,90.6,993.9,-899.7,0,0,15:58:50
10.95,-9.9,90.6,992.1,-896.9,0,0,15:58:55
11.24,-9.75,90.6,1018.3,-883.4,0,0,15:59:00
11.22,-9.75,90.6,1016.5,-883.4,0,0,15:59:05
11.23,-9.75,90.6,1017.4,-883.4,0,0,15:59:10
11.24,-9.75,90.6,1018.3,-883.4,0,0,15:59:15
11.21,-9.75,90.6,1015.6,-883.4,0,0,15:59:20
11.21,-9.75,90.6,1015.6,-883.4,0,0,15:59:25
11.22,-9.75,90.6,1016.5,-883.4,0,0,15:59:30
11.19,-9.75,90.6,1013.8,-883.4,0,0,15:59:35
11.19,-9.75,90.6,1013.8,-883.4,0,0,15:59:40
11.19,-9.75,90.6,1013.8,-883.4,0,0,15:59:45
11.2,-9.75,90.6,1014.7,-883.4,0,0,15:59:50
11.2,-9.75,90.6,1014.7,-883.4,0,0,15:59:55
11.2,-9.75,90.7,1015.8,-884.3,0,0,16:00:00
11.18,-9.75,90.6,1012.9,-883.4,0,0,16:00:05
11.2,-9.76,90.7,1015.8,-885.2,0,0,16:00:10
11.19,-9.73,90.6,1013.8,-881.5,0,0,16:00:15
11.2,-9.75,90.7,1015.8,-884.3,0,0,16:00:20
11.21,-9.75,90.7,1016.7,-884.3,0,0,16:00:25
11.23,-9.75,90.6,1017.4,-883.4,0,0,16:00:30
11.21,-9.75,90.7,1016.7,-884.3,0,0,16:00:35
11.21,-9.75,90.6,1015.6,-883.4,0,0,16:00:40
11.21,-9.75,90.7,1016.7,-884.3,0,0,16:00:45
11.2,-9.73,90.7,1015.8,-882.5,0,0,16:00:50
11.2,-9.75,90.7,1015.8,-884.3,0,0,16:00:55
11.17,-9.75,90.7,1013.1,-884.3,0,0,16:01:00
11.2,-9.75,90.7,1015.8,-884.3,0,0,16:01:05
11.17,-9.75,90.7,1013.1,-884.3,0,0,16:01:10
11.19,-9.75,90.7,1014.9,-884.3,0,0,16:01:15
11.18,-9.75,90.7,1014,-884.3,0,0,16:01:20
11.16,-9.75,90.7,1012.2,-884.3,0,0,16:01:25
11.13,-9.75,90.7,1009.5,-884.3,0,0,16:01:30
11.16,-9.73,90.7,1012.2,-882.5,0,0,16:01:35
11.15,-9.72,90.7,1011.3,-881.6,0,0,16:01:40
11.15,-9.72,90.7,1011.3,-881.6,0,0,16:01:45
11.15,-9.72,90.7,1011.3,-881.6,0,0,16:01:50
11.14,-9.66,90.7,1010.4,-876.2,0,0,16:01:55
11.12,-9.67,90.7,1008.6,-877.1,0,0,16:02:00
11.13,-9.67,90.7,1009.5,-877.1,0,0,16:02:05
11.12,-9.64,90.7,1008.6,-874.3,0,0,16:02:10
11.11,-9.67,90.7,1007.7,-877.1,0,0,16:02:15
11.12,-9.66,90.8,1009.7,-877.1,0,0,16:02:20
11.12,-9.64,90.8,1009.7,-875.3,0,0,16:02:25
11.11,-9.66,90.8,1008.8,-877.1,0,0,16:02:30
11.07,-9.64,90.8,1005.2,-875.3,0,0,16:02:35
11.11,-9.63,90.8,1008.8,-874.4,0,0,16:02:40
11.1,-9.63,90.8,1007.9,-874.4,0,0,16:02:45
11.08,-9.65,90.8,1006.1,-876.2,0,0,16:02:50
11.08,-9.69,90.8,1006.1,-879.9,0,0,16:02:55
11.09,-9.69,90.9,1008.1,-880.8,0,0,16:03:00
11.09,-9.61,90.9,1008.1,-873.5,0,0,16:03:05
11.08,-9.64,90.9,1007.2,-876.3,0,0,16:03:10
11.07,-9.61,90.9,1006.3,-873.5,0,0,16:03:15
11.07,-9.73,90.8,1005.2,-883.5,0,0,16:03:20
11.07,-9.68,90.9,1006.3,-879.9,0,0,16:03:25
11.05,-9.88,90.9,1004.4,-898.1,0,0,16:03:30
11.06,-9.84,90.9,1005.4,-894.5,0,0,16:03:35
11.04,-9.91,90.9,1003.5,-900.8,0,0,16:03:40
11.06,-9.81,90.9,1005.4,-891.7,0,0,16:03:45
11.05,-9.81,90.9,1004.4,-891.7,0,0,16:03:50
11.01,-9.97,90.9,1000.8,-906.3,0,0,16:03:55
11.05,-9.96,90.9,1004.4,-905.4,0,0,16:04:00
11.02,-9.96,90.9,1001.7,-905.4,0,0,16:04:05
11.01,-9.92,90.9,1000.8,-901.7,0,0,16:04:10
11.03,-9.94,90.9,1002.6,-903.5,0,0,16:04:15
11.04,-9.98,90.9,1003.5,-907.2,0,0,16:04:20
11.04,-9.87,90.9,1003.5,-897.2,0,0,16:04:25
11.03,-9.98,90.9,1002.6,-907.2,0,0,16:04:30
11.03,-9.99,90.9,1002.6,-908.1,0,0,16:04:35
11.04,-9.83,90.9,1003.5,-893.5,0,0,16:04:40
11.02,-9.97,90.9,1001.7,-906.3,0,0,16:04:45
11.01,-9.92,90.9,1000.8,-901.7,0,0,16:04:50
11.02,-9.94,90.9,1001.7,-903.5,0,0,16:04:55
11.02,-9.98,90.9,1001.7,-907.2,0,0,16:05:00
11.03,-9.99,90.9,1002.6,-908.1,0,0,16:05:05
11.03,-9.99,90.9,1002.6,-908.1,0,0,16:05:10
11.03,-9.99,90.9,1002.6,-908.1,0,0,16:05:15
11.02,-9.98,90.9,1001.7,-907.2,0,0,16:05:20
11.03,-9.98,90.9,1002.6,-907.2,0,0,16:05:25
11.02,-9.93,90.9,1001.7,-902.6,0,0,16:05:30
11.01,-9.97,90.9,1000.8,-906.3,0,0,16:05:35
11.02,-9.96,90.9,1001.7,-905.4,0,0,16:05:40
11.02,-9.97,91,1002.8,-907.3,0,0,16:05:45
11.01,-9.97,90.9,1000.8,-906.3,0,0,16:05:50
11.01,-9.96,91,1001.9,-906.4,0,0,16:05:55
10.97,-9.93,91,998.3,-903.6,0,0,16:06:00
10.98,-9.94,91,999.2,-904.5,0,0,16:06:05
10.97,-9.93,90.9,997.2,-902.6,0,0,16:06:10
10.99,-9.94,91,1000.1,-904.5,0,0,16:06:15
10.99,-9.94,91,1000.1,-904.5,0,0,16:06:20
10.98,-9.93,91,999.2,-903.6,0,0,16:06:25
10.98,-9.93,91,999.2,-903.6,0,0,16:06:30
10.97,-9.93,91,998.3,-903.6,0,0,16:06:35
10.96,-9.92,91,997.4,-902.7,0,0,16:06:40
10.96,-9.92,91,997.4,-902.7,0,0,16:06:45
10.98,-9.94,91,999.2,-904.5,0,0,16:06:50
10.96,-9.93,91,997.4,-903.6,0,0,16:06:55
10.96,-9.92,91,997.4,-902.7,0,0,16:07:00
10.95,-9.9,91,996.5,-900.9,0,0,16:07:05
10.96,-9.92,91,997.4,-902.7,0,0,16:07:10
10.96,-9.92,91,997.4,-902.7,0,0,16:07:15
10.95,-9.91,91,996.5,-901.8,0,0,16:07:20
10.96,-9.92,91,997.4,-902.7,0,0,16:07:25
10.96,-9.91,91,997.4,-901.8,0,0,16:07:30
10.95,-9.91,91,996.5,-901.8,0,0,16:07:35
10.94,-9.9,91,995.5,-900.9,0,0,16:07:40
10.95,-9.9,91,996.5,-900.9,0,0,16:07:45
10.96,-9.92,91,997.4,-902.7,0,0,16:07:50
10.91,-9.88,91,992.8,-899.1,0,0,16:07:55
10.93,-9.9,91,994.6,-900.9,0,0,16:08:00
10.92,-9.88,91,993.7,-899.1,0,0,16:08:05
10.92,-9.89,91,993.7,-900,0,0,16:08:10
10.93,-9.9,91,994.6,-900.9,0,0,16:08:15
10.92,-9.89,91,993.7,-900,0,0,16:08:20
10.92,-9.88,91,993.7,-899.1,0,0,16:08:25
10.92,-9.89,91,993.7,-900,0,0,16:08:30
10.92,-9.89,91,993.7,-900,0,0,16:08:35
10.92,-9.88,91,993.7,-899.1,0,0,16:08:40
10.91,-9.87,91.1,993.9,-899.2,0,0,16:08:45
10.91,-9.86,91,992.8,-897.3,0,0,16:08:50
10.89,-9.84,91.1,992.1,-896.4,0,0,16:08:55
10.89,-9.85,91.1,992.1,-897.3,0,0,16:09:00
10.89,-9.85,91.1,992.1,-897.3,0,0,16:09:05
10.87,-9.84,91.1,990.3,-896.4,0,0,16:09:10
10.86,-9.82,91.2,990.4,-895.6,0,0,16:09:15
10.89,-9.84,91.1,992.1,-896.4,0,0,16:09:20
10.88,-9.84,91.1,991.2,-896.4,0,0,16:09:25
10.87,-9.83,91.2,991.3,-896.5,0,0,16:09:30
10.86,-9.82,91.1,989.3,-894.6,0,0,16:09:35
10.85,-9.81,91.2,989.5,-894.7,0,0,16:09:40
10.83,-9.8,91.2,987.7,-893.8,0,0,16:09:45
10.84,-9.8,91.2,988.6,-893.8,0,0,16:09:50
10.84,-9.8,91.2,988.6,-893.8,0,0,16:09:55
10.82,-9.79,91.2,986.8,-892.8,0,0,16:10:00
10.8,-9.77,91.2,985,-891,0,0,16:10:05
10.81,-9.78,91.2,985.9,-891.9,0,0,16:10:10
10.8,-9.77,91.2,985,-891,0,0,16:10:15
10.8,-9.77,91.1,983.9,-890,0,0,16:10:20
10.79,-9.76,91.2,984,-890.1,0,0,16:10:25
10.8,-9.76,91.2,985,-890.1,0,0,16:10:30
10.79,-9.76,91.2,984,-890.1,0,0,16:10:35
10.79,-9.76,91.2,984,-890.1,0,0,16:10:40
10.81,-9.77,91.2,985.9,-891,0,0,16:10:45
10.78,-9.76,91.2,983.1,-890.1,0,0,16:10:50
10.78,-9.75,91.2,983.1,-889.2,0,0,16:10:55
10.78,-9.75,91.2,983.1,-889.2,0,0,16:11:00
10.77,-9.74,91.2,982.2,-888.3,0,0,16:11:05
10.74,-9.72,91.2,979.5,-886.5,0,0,16:11:10
10.77,-9.74,91.2,982.2,-888.3,0,0,16:11:15
10.74,-9.72,91.2,979.5,-886.5,0,0,16:11:20
10.75,-9.73,91.2,980.4,-887.4,0,0,16:11:25
10.74,-9.72,91.2,979.5,-886.5,0,0,16:11:30
10.73,-9.71,91.2,978.6,-885.6,0,0,16:11:35
10.74,-9.72,91.2,979.5,-886.5,0,0,16:11:40
10.66,-9.64,91.2,972.2,-879.2,0,0,16:11:45
10.67,-9.64,91.2,973.1,-879.2,0,0,16:11:50
10.72,-9.7,91.2,977.7,-884.6,0,0,16:11:55
10.71,-9.69,91.2,976.8,-883.7,0,0,16:12:00
10.71,-9.69,91.2,976.8,-883.7,0,0,16:12:05
10.71,-9.68,91.2,976.8,-882.8,0,0,16:12:10
10.69,-9.66,91.2,974.9,-881,0,0,16:12:15
10.71,-9.68,91.2,976.8,-882.8,0,0,16:12:20
10.64,-9.62,91.2,970.4,-877.3,0,0,16:12:25
10.7,-9.68,91.2,975.8,-882.8,0,0,16:12:30
10.68,-9.66,91.2,974,-881,0,0,16:12:35
10.67,-9.66,91.3,974.2,-882,0,0,16:12:40
10.7,-9.68,91.3,976.9,-883.8,0,0,16:12:45
10.71,-9.68,91.3,977.8,-883.8,0,0,16:12:50
10.69,-9.66,91.3,976,-882,0,0,16:12:55
10.71,-9.69,91.3,977.8,-884.7,0,0,16:13:00
10.7,-9.67,91.3,976.9,-882.9,0,0,16:13:05
10.67,-9.65,91.3,974.2,-881,0,0,16:13:10
10.67,-9.65,91.3,974.2,-881,0,0,16:13:15
10.66,-9.63,91.2,972.2,-878.3,0,0,16:13:20
10.67,-9.65,91.3,974.2,-881,0,0,16:13:25
10.69,-9.66,91.3,976,-882,0,0,16:13:30
10.68,-9.65,91.3,975.1,-881,0,0,16:13:35
10.67,-9.64,91.3,974.2,-880.1,0,0,16:13:40
10.66,-9.64,91.3,973.3,-880.1,0,0,16:13:45
10.64,-9.62,91.3,971.4,-878.3,0,0,16:13:50
10.65,-9.63,91.3,972.3,-879.2,0,0,16:13:55
10.64,-9.61,91.3,971.4,-877.4,0,0,16:14:00
10.65,-9.63,91.3,972.3,-879.2,0,0,16:14:05
10.62,-9.6,91.3,969.6,-876.5,0,0,16:14:10
10.63,-9.6,91.3,970.5,-876.5,0,0,16:14:15
10.63,-9.6,91.3,970.5,-876.5,0,0,16:14:20
10.64,-9.61,91.3,971.4,-877.4,0,0,16:14:25
10.6,-9.58,91.3,967.8,-874.7,0,0,16:14:30
10.62,-9.6,91.3,969.6,-876.5,0,0,16:14:35
10.61,-9.58,91.3,968.7,-874.7,0,0,16:14:40
10.62,-9.61,91.3,969.6,-877.4,0,0,16:14:45
10.61,-9.6,91.3,968.7,-876.5,0,0,16:14:50
10.64,-9.62,91.3,971.4,-878.3,0,0,16:14:55
10.62,-9.59,91.3,969.6,-875.6,0,0,16:15:00
10.61,-9.59,91.3,968.7,-875.6,0,0,16:15:05
10.62,-9.6,91.3,969.6,-876.5,0,0,16:15:10
10.49,-9.47,91.3,957.7,-864.6,0,0,16:15:15
10.5,-9.49,91.3,958.7,-866.4,0,0,16:15:20
10.54,-9.52,91.3,962.3,-869.2,0,0,16:15:25
10.5,-9.49,91.3,958.7,-866.4,0,0,16:15:30
10.51,-9.49,91.3,959.6,-866.4,0,0,16:15:35
10.5,-9.5,91.3,958.7,-867.4,0,0,16:15:40
10.49,-9.48,91.3,957.7,-865.5,0,0,16:15:45
10.48,-9.47,91.3,956.8,-864.6,0,0,16:15:50
10.51,-9.5,91.3,959.6,-867.4,0,0,16:15:55
10.48,-9.47,91.3,956.8,-864.6,0,0,16:16:00
10.49,-9.47,91.4,958.8,-865.6,0,0,16:16:05
10.49,-9.48,91.3,957.7,-865.5,0,0,16:16:10
10.49,-9.48,91.4,958.8,-866.5,0,0,16:16:15
10.5,-9.49,91.4,959.7,-867.4,0,0,16:16:20
