dist_km,elev_m,slope_pct,headwind_ms
121.3,58.31524234,0.05920982451857526,0.0
121.4,60.00145661,0.0023711399474393604,0.0
121.5,60.35755004,-0.006093519533635572,0.0
121.6,58.92890236,0.00532387823918563,0.0
121.7,58.28610579,0.03795280879253937,0.0
121.8,57.76286792,0.07746086096808541,0.0
121.9,57.81477756,0.08893408730501734,0.0
122.0,58.03129646,0.09402079771643912,0.0
122.1,58.59184022,0.11561520091271667,0.0
122.2,61.57668927,0.14896365023085992,0.0
122.3,63.60089543,0.17335588964884893,0.0
122.4,65.9883494,0.20060160037467656,0.0
122.5,68.17561689,0.24002297615624002,0.0
122.6,65.34012118,0.2670729909431562,0.0
122.7,61.37360424,0.28070559959697333,0.0
122.8,60.31618068,0.2817059027072958,0.0
122.9,58.96317487,0.27165576570066036,0.0
123.0,57.66075648,0.2620516915955136,0.0
123.1,56.77763055,0.2710022167347619,0.0
123.2,57.25256415,0.2768769560023202,0.0
123.3,57.11773018,0.28081683893549897,0.0
123.4,55.63909826,0.28249883310680846,0.0
123.5,54.34069882,0.28523462357270546,0.0
123.6,55.17804205,0.2897125761329954,0.0
123.7,55.72117853,0.28199609233394657,0.0
123.8,56.01880424,0.2726316774921713,0.0
123.9,56.36143235,0.23700889678903536,0.0
124.0,56.48454309,0.19507959246919315,0.0
124.1,57.1599135,0.17686750814073351,0.0
124.2,58.20237187,0.17140732875894288,0.0
124.3,58.56687177,0.1745347082989099,0.0
124.4,59.09013761,0.170555322391931,0.0
124.5,59.36061555,0.16221686884064185,0.0
124.6,61.39120061,0.14310752414021113,0.0
124.7,66.19187635,0.10062188742444961,0.0
124.8,68.42774413,0.046458922806033344,0.0
124.9,69.4889616,0.002648437731329523,0.0
125.0,70.15041162,0.011516426728974238,0.0
125.1,68.8589743,0.04484739103443853,0.0
125.2,68.3752525,0.039035533834533,0.0
125.3,69.57208507,0.009872456121649976,0.0
125.4,69.69973731,0.004422304414805467,0.0
125.5,69.3286343,-0.000317253320014288,0.0
125.6,68.27107272,-0.016202933177780793,0.0
125.7,68.72987606,-0.02091651314489127,0.0
125.8,67.2022987,-0.029311149374569825,0.0
125.9,65.74465425,-0.006804941916499274,0.0
126.0,64.71550301,0.043068445290691676,0.0
126.1,64.31815852,0.08622213550742641,0.0
126.2,64.45688444,0.12764953375194638,0.0
126.3,65.18127436,0.11753767768083777,0.0
126.4,65.27391809,0.02897396211069463,0.0
126.5,64.01011382,-0.025520596639938734,0.0
126.6,63.99055377,-0.021644988126911912,0.0
126.7,62.46843251,-0.040052245144158866,0.0
126.8,61.69331254,-0.062250978579038475,0.0
126.9,59.71013357,-0.08916822455854004,0.0
127.0,59.49641361,-0.11880251603301986,0.0
127.1,59.74161436,-0.15041032746684785,0.0
127.2,59.56452636,-0.21232887973555423,0.0
127.3,60.28906484,-0.26541494577916186,0.0
127.4,60.75230224,-0.31041705782976126,0.0
127.5,60.55839333,-0.31365652382524445,0.0
127.6,59.90096908,-0.2777807346279241,0.0
127.7,58.64943134,-0.2772950071188916,0.0
127.8,58.35008099,-0.27503699563690137,0.0
127.9,57.21690481,-0.2515286504411051,0.0
128.0,57.3211458,-0.21512653949541802,0.0
128.1,58.32526896,-0.16318000138848732,0.0
128.2,60.46268745,-0.10831932590304162,0.0
128.3,62.00597711,-0.041744360686867134,0.0
128.4,61.19471504,0.08390007287239543,0.0
128.5,61.52935236,0.2119446793611587,0.0
128.6,63.37445503,0.2835960696117809,0.0
128.7,63.11552376,0.33885764161327075,0.0
128.8,61.44771447,0.38710158438630743,0.0
128.9,61.52265174,0.41103479056753156,0.0
129.0,61.34044002,0.4273851281350005,0.0
129.1,61.01307333,0.45019335959672735,0.0
129.2,61.72632974,0.4673124305751742,0.0
129.3,61.59573535,0.46467989149332267,0.0
129.4,61.82410173,0.4589482830051367,0.0
129.5,62.46888404,0.44895870455085857,0.0
129.6,63.88270543,0.4162815497249426,0.0
129.7,64.78906193,0.3859847216740434,0.0
129.8,67.36441168,0.37653496570151956,0.0
129.9,66.32991839,0.3824177339786336,0.0
130.0,65.4040127,0.38393944950053654,0.0
130.1,65.63751403,0.3708096966807659,0.0
130.2,65.06985501,0.3333932887069068,0.0
130.3,67.37855754,0.3346635451523209,0.0
130.4,68.07172935,0.38328262883050096,0.0
130.5,68.74767103,0.40656019538181454,0.0
130.6,71.04206409,0.3782687093618904,0.0
130.7,73.38899831,0.3303577014925907,0.0
130.8,77.46578753,0.30243468149045727,0.0
130.9,75.95773151,0.2863954177081085,0.0
131.0,76.1667379,0.2818900838669038,0.0
131.1,77.78525816,0.27418626872543544,0.0
131.2,78.36904784,0.24111028895748066,0.0
131.3,79.15929795,0.19995040374137327,0.0
131.4,78.36294511,0.1662642161938992,0.0
131.5,77.01396396,0.14186224120476254,0.0
131.6,75.4621244,0.11051478898573919,0.0
131.7,74.19417736,0.0775266233159357,0.0
131.8,71.65327046,0.05898489641268098,0.0
131.9,70.75724794,0.056925630102747406,0.0
132.0,70.15361089,0.06495947423105122,0.0
132.1,69.36980913,0.04201334556661891,0.0
132.2,66.82191558,0.003023644585357488,0.0
132.3,66.60281433,-0.007696366680504254,0.0
132.4,67.01925994,-0.02274146614060689,0.0
132.5,67.00395551,-0.07142933174752102,0.0
132.6,66.47687493,-0.11662301200543085,0.0
132.7,67.00904729,-0.1450769232437267,0.0
132.8,67.55452446,-0.18393628219842856,0.0
132.9,68.06114023,-0.2354686800687907,0.0
133.0,68.70467555,-0.282640201315985,0.0
133.1,69.24926978,-0.324393917688775,0.0
133.2,68.76645753,-0.35142376010659293,0.0
133.3,68.85265125,-0.3550133818449144,0.0
133.4,69.96766862,-0.34110158434925386,0.0
133.5,71.7630355,-0.30704313751496104,0.0
133.6,73.57316859,-0.3110145417262231,0.0
133.7,71.60766983,-0.3572514237458734,0.0
133.8,68.01751403,-0.3857431047283882,0.0
133.9,66.62741607,-0.41556562566055083,0.0
134.0,66.60133995,-0.40453765101648287,0.0
134.1,67.16938247,-0.39662516648077145,0.0
134.2,67.36505176,-0.4261096129460157,0.0
134.3,66.82268117,-0.3893660743050834,0.0
134.4,66.29246804,-0.3155482026447981,0.0
134.5,66.67637901,-0.2292505246198573,0.0
134.6,67.77400165,-0.1483396009141984,0.0
134.7,67.8981516,-0.08271042423543236,0.0
134.8,67.00978045,0.006401932211859309,0.0
134.9,66.12842267,0.10011843991859265,0.0
135.0,65.51090208,0.1935649729861325,0.0
135.1,64.74885534,0.28417781396746594,0.0
135.2,64.69242555,0.35560579455058705,0.0
135.3,64.58121367,0.4095505030018068,0.0
135.4,64.52511942,0.4571622955644268,0.0
135.5,64.67080353,0.49548521462015743,0.0
135.6,64.95240252,0.5287560778421153,0.0
135.7,65.24656515,0.5562958492280131,0.0
135.8,65.67871895,0.5569579540768891,0.0
135.9,65.67844251,0.5242138283810253,0.0
136.0,65.88471676,0.4951767192901002,0.0
136.1,65.64712937,0.49022353243963157,0.0
136.2,66.38977911,0.4868130588300972,0.0
136.3,68.42913241,0.47805204718705124,0.0
136.4,69.38302569,0.46631864023810277,0.0
136.5,70.79286341,0.4455393572061496,0.0
136.6,71.44416885,0.43128648685650434,0.0
136.7,72.20420972,0.4361720945791547,0.0
136.8,71.82939533,0.42258108958883156,0.0
136.9,72.22318063,0.35237802813430213,0.0
137.0,73.95770772,0.2320545172039033,0.0
137.1,75.11775436,0.24738911460452756,0.0
137.2,76.5761923,0.4648687120657769,0.0
137.3,78.48737054,0.6578108686161416,0.0
137.4,78.53901002,0.7283057540094067,0.0
137.5,82.67413713,0.7193619133790492,0.0
137.6,85.62447796,0.686155021628872,0.0
137.7,86.01772063,0.6644173574366562,0.0
137.8,87.9437984,0.6584137601987643,0.0
137.9,90.04828017,0.6707604033005741,0.0
138.0,89.54974928,0.6717964620487863,0.0
138.1,89.27436314,0.659985164763242,0.0
138.2,89.56149729,0.656307148321298,0.0
138.3,89.4219513,0.6598558158768008,0.0
138.4,89.04119608,0.6572174182628532,0.0
138.5,87.64059614,0.6329887296370771,0.0
138.6,86.39445702,0.5948762979940512,0.0
138.7,85.09615451,0.5593676839980731,0.0
138.8,83.68187426,0.4964046841465818,0.0
138.9,81.27016824,0.42200957119935506,0.0
139.0,79.56077075,0.3769312380442557,0.0
139.1,78.73971069,0.33010433157950847,0.0
139.2,79.20705658,0.26699119886540645,0.0
139.3,79.20051787,0.19969395844518928,0.0
139.4,79.41215737,0.12916998689387563,0.0
139.5,79.87590326,0.05638593305139353,0.0
139.6,80.18805589,-0.020939152494912606,0.0
139.7,80.17637211,-0.11212412480840613,0.0
139.8,81.26972301,-0.20247293081984546,0.0
139.9,83.4574748,-0.2808281515012415,0.0
140.0,84.38913694,-0.3374223576352961,0.0
140.1,85.23864187,-0.38761203213072126,0.0
140.2,88.39525507,-0.44454974918472207,0.0
140.3,94.3352233,-0.49779157455244893,0.0
140.4,103.2529401,-0.5294213541815432,0.0
140.5,99.17858224,-0.522327179680633,0.0
140.6,90.16415088,-0.5054338398405548,0.0
140.7,87.6406119,-0.4882631441596857,0.0
140.8,85.40146734,-0.4623276923951691,0.0
140.9,83.87064874,-0.4516452686794496,0.0
141.0,83.2222297,-0.4571033098771977,0.0
141.1,83.40752789,-0.4817418819110003,0.0
141.2,82.98779297,-0.47830338788976406,0.0
141.3,81.47097428,-0.43082309751588393,0.0
141.4,80.61723208,-0.4119804335864242,0.0
141.5,79.04022571,-0.4008278754554624,0.0
141.6,77.78309898,-0.3707141519839183,0.0
141.7,76.79314017,-0.3562787534451786,0.0
141.8,75.66408832,-0.35163489917163504,0.0
141.9,74.37445965,-0.32477741170838303,0.0
142.0,72.95257813,-0.29773946098529225,0.0
142.1,70.97157782,-0.287661064816092,0.0
142.2,71.68307469,-0.2864347924267122,0.0
142.3,71.05619148,-0.29276431335970743,0.0
142.4,69.36988604,-0.3081791919404231,0.0
142.5,68.49815138,-0.3301534327877164,0.0
142.6,68.31299283,-0.3612561068744071,0.0
142.7,68.07643768,-0.402824198432171,0.0
142.8,68.36215132,-0.4732426238181193,0.0
142.9,68.59658648,-0.5190633760952243,0.0
143.0,69.16769841,-0.5308754578277445,0.0
143.1,70.71055653,-0.5662843026925145,0.0
143.2,71.2390869,-0.5686320664708149,0.0
143.3,72.44490851,-0.5372749494584422,0.0
143.4,73.67263771,-0.5207118180953202,0.0
143.5,75.21185593,-0.4753303174268524,0.0
143.6,77.22504069,-0.3967040081212645,0.0
143.7,78.88325321,-0.3478270992384069,0.0
143.8,78.76026458,-0.3240931439921874,0.0
143.9,75.68789043,-0.27706022873544345,0.0
144.0,73.67773318,-0.1516103357125701,0.0
144.1,72.21682973,0.0390874732377597,0.0
144.2,69.99617967,0.16614022281472673,0.0
144.3,69.67770007,0.12394016018387323,0.0
144.4,70.02540273,0.06756056065265342,0.0
144.5,70.61630663,0.13363016623887347,0.0
144.6,71.17997702,0.3019766961411506,0.0
144.7,71.52338731,0.49541430693757893,0.0
144.8,72.00786035,0.6368272646308759,0.0
144.9,72.70459773,0.7386446480688129,0.0
145.0,73.88666359,0.7661338670005592,0.0
145.1,74.4133067,0.7567738799581207,0.0
145.2,74.48545867,0.7552627173669578,0.0
145.3,73.76019916,0.7530744031304079,0.0
145.4,74.00374838,0.7467818657732616,0.0
145.5,74.31560547,0.7295548704192698,0.0
145.6,74.14069739,0.7227312758721042,0.0
145.7,74.09557491,0.7200619370585912,0.0
145.8,74.63793143,0.7486616563510758,0.0
145.9,74.85305328,0.8214875274047667,0.0
146.0,74.82758725,0.8698998417883615,0.0
146.1,75.28134889,0.8731722037162855,0.0
146.2,79.50611596,0.8699253612844928,0.0
146.3,80.30623364,0.8915128779501357,0.0
146.4,82.71145795,0.9157000497594107,0.0
146.5,86.15037013,0.9437591578895707,0.0
146.6,86.60882103,0.9816788800893335,0.0
146.7,87.372648,1.0104718648043332,0.0
146.8,89.03024402,1.0498932289223093,0.0
146.9,88.10825919,1.0701714126971136,0.0
147.0,89.12763032,1.0729471565845417,0.0
147.1,91.50076394,1.0743384562862788,0.0
147.2,94.46550645,1.0740719814699673,0.0
147.3,98.04007945,1.0640470617877187,0.0
147.4,100.4115715,1.034584011395761,0.0
147.5,106.1973086,0.9999776784471067,0.0
147.6,106.9513754,0.9284944865907221,0.0
147.7,110.9690119,0.837409372366011,0.0
147.8,113.5692324,0.7726390066981118,0.0
147.9,111.9994776,0.705136411046103,0.0
148.0,104.5598321,0.6325401664396623,0.0
148.1,100.1362147,0.5874069670643792,0.0
148.2,97.67428694,0.563632840017766,0.0
148.3,96.29303508,0.5400290609288647,0.0
148.4,98.69064731,0.49038449956797914,0.0
148.5,100.2852448,0.4356697270615314,0.0
148.6,101.9040593,0.39521881072245724,0.0
148.7,103.0401873,0.35133984606344487,0.0
148.8,105.5348817,0.3086114480927753,0.0
148.9,107.9089211,0.2554385748396476,0.0
149.0,109.1574602,0.16752318087731055,0.0
149.1,110.6686365,0.06677269084032104,0.0
149.2,107.6416518,-0.02436163880516915,0.0
149.3,106.0530617,-0.10292066313347562,0.0
149.4,105.8728367,-0.17687985287212815,0.0
149.5,105.5612949,-0.258490319309351,0.0
149.6,105.0345704,-0.3632718406895151,0.0
149.7,103.1035369,-0.4728463526122255,0.0
149.8,102.2080334,-0.5580785103467293,0.0
149.9,99.64031451,-0.5982204732264989,0.0
150.0,97.48952826,-0.627763840353532,0.0
150.1,95.28613662,-0.6626296119347785,0.0
150.2,92.79015673,-0.6767062690894762,0.0
150.3,91.88653835,-0.7115782702210308,0.0
150.4,90.39813566,-0.7507028188062177,0.0
150.5,90.17615971,-0.7699263455664493,0.0
150.6,89.20263603,-0.8075923911838289,0.0
150.7,90.98450719,-0.8527739726401763,0.0
150.8,92.66501923,-0.8693500093548215,0.0
150.9,93.47226403,-0.851486159222701,0.0
151.0,93.94135785,-0.8074998780023975,0.0
151.1,94.13705126,-0.7603535186914372,0.0
151.2,92.9536496,-0.6670580351561853,0.0
151.3,92.33435894,-0.5795489049400295,0.0
151.4,91.97041472,-0.5118823552062429,0.0
151.5,90.79387258,-0.4241251047968433,0.0
151.6,88.89401498,-0.3864781961071003,0.0
151.7,87.45887798,-0.44270532304815335,0.0
151.8,87.44328964,-0.5462630525084476,0.0
151.9,86.2127288,-0.6057092790659011,0.0
152.0,84.9626325,-0.6297383985909392,0.0
152.1,84.57417482,-0.6067396661633325,0.0
152.2,82.94986394,-0.5453841480278527,0.0
152.3,82.2170293,-0.4850096975417328,0.0
152.4,82.34674981,-0.4242280139038833,0.0
152.5,82.85599616,-0.346622281301444,0.0
152.6,83.15196744,-0.24822506302788838,0.0
152.7,82.03193122,-0.1659947404690456,0.0
152.8,81.27415685,-0.0873356237097532,0.0
152.9,81.37581799,-0.04481691144161302,0.0
153.0,83.18912193,-0.0392865650771455,0.0
153.1,83.46428025,-0.011563844618075338,0.0
153.2,83.35086423,0.031298237206925705,0.0
153.3,83.9550792,0.08020883920175392,0.0
153.4,83.89219097,0.12063900279046236,0.0
153.5,83.75046728,0.16755163993490216,0.0
153.6,85.04729532,0.21002738298539045,0.0
153.7,85.83699554,0.2363109514534074,0.0
153.8,85.399599,0.2727611763575167,0.0
153.9,85.79737865,0.2918088459015456,0.0
154.0,85.67594592,0.27365913208947745,0.0
154.1,86.27998751,0.2432703890551977,0.0
154.2,87.15545845,0.2303773396915233,0.0
154.3,87.26711077,0.23781644281886968,0.0
154.4,87.87738213,0.25280176270736765,0.0
154.5,88.15764564,0.27635859637806565,0.0
154.6,87.75373607,0.31841728656817736,0.0
154.7,88.10637902,0.36268667813937444,0.0
154.8,88.82416811,0.4102102157994241,0.0
154.9,90.31932296,0.45109500702484484,0.0
155.0,91.22660285,0.4935942935400306,0.0
155.1,91.40994579,0.555051032109833,0.0
155.2,92.78791891,0.6000399161414123,0.0
155.3,92.74774523,0.6249550684561055,0.0
155.4,93.24193836,0.6338749124292121,0.0
155.5,93.53848916,0.6537605638567755,0.0
155.6,93.8691595,0.6708199226981378,0.0
155.7,94.11709645,0.6604150292578709,0.0
155.8,94.5128902,0.6410064720076688,0.0
155.9,94.64329394,0.6102146110060586,0.0
156.0,95.06315639,0.5744124395264635,0.0
156.1,96.32302816,0.5491926337772896,0.0
156.2,97.02420753,0.5420646981055484,0.0
156.3,97.86165556,0.5427840206008158,0.0
156.4,98.85634225,0.5381850870896652,0.0
156.5,100.3671417,0.5213687795525402,0.0
156.6,101.4591658,0.5051610468664081,0.0
156.7,102.3167394,0.5262869586418504,0.0
156.8,102.6032922,0.5591679275135779,0.0
156.9,102.1924221,0.5558169950998562,0.0
157.0,101.7525271,0.5410825794791777,0.0
157.1,100.880257,0.5249065466154889,0.0
157.2,98.89058223,0.5055986718825978,0.0
157.3,98.26768941,0.4874388711590652,0.0
157.4,100.4095812,0.46652511712137623,0.0
157.5,101.8463015,0.4294523258421123,0.0
157.6,103.0893679,0.3832070522244749,0.0
157.7,103.0954246,0.3536352386624344,0.0
157.8,105.7725121,0.33650078988639026,0.0
157.9,108.3691992,0.3194390715751642,0.0
158.0,109.2358744,0.32085797822254564,0.0
158.1,110.9795597,0.3343426118298567,0.0
158.2,111.2597527,0.36373968105144744,0.0
158.3,112.0368027,0.40499413646627397,0.0
158.4,111.070802,0.4236784012881976,0.0
158.5,110.4021263,0.44588816266020787,0.0
158.6,109.9135581,0.4668830738577867,0.0
158.7,108.9483047,0.4658356024830823,0.0
158.8,108.9350717,0.44725533374657456,0.0
158.9,108.195042,0.46910754757375,0.0
159.0,108.1910605,0.496965999392603,0.0
159.1,108.3375433,0.5054856385169842,0.0
159.2,109.670978,0.4947797034104838,0.0
159.3,110.3128563,0.42682550274669717,0.0
159.4,111.5297059,0.40462967852321147,0.0
159.5,112.7985737,0.5192983612646345,0.0
159.6,113.6369546,0.6534463289346718,0.0
159.7,114.4542855,0.6718556391611856,0.0
159.8,114.065076,0.6711616600378607,0.0
159.9,114.5809407,0.7368557576075333,0.0
160.0,114.992946,0.8221706979339842,0.0
160.1,114.4306795,0.8921479577847209,0.0
160.2,113.8383718,0.9516148400003659,0.0
160.3,114.6186631,1.0214222499069405,0.0
160.4,115.3522476,1.0756150036795684,0.0
160.5,116.3734566,1.1093121164520767,0.0
160.6,116.6416726,1.1511077784924397,0.0
160.7,118.9971766,1.1838977737230836,0.0
160.8,120.90454,1.226303183893054,0.0
160.9,123.5722034,1.284902820591138,0.0
161.0,126.3939352,1.3195516382809047,0.0
161.1,128.2198019,1.3434538287330158,0.0
161.2,130.4057359,1.3773228251168463,0.0
161.3,133.6826324,1.386683279966728,0.0
161.4,134.0876395,1.3617054701363254,0.0
161.5,136.1416191,1.3595541340564639,0.0
161.6,135.1996455,1.3910225672546177,0.0
161.7,134.7777183,1.4306908209976088,0.0
161.8,135.5867667,1.4663000748412993,0.0
161.9,135.745978,1.4737540861858722,0.0
162.0,137.8999882,1.4247874163169856,0.0
162.1,140.7995573,1.3253208239583842,0.0
162.2,143.9391938,1.2634522731526319,0.0
162.3,143.9153093,1.260779039204286,0.0
162.4,146.453104,1.2309616231612999,0.0
162.5,147.5130476,1.1675627574531633,0.0
162.6,152.5452264,1.0887339931515385,0.0
162.7,159.7935677,0.9833026675280849,0.0
162.8,161.5401583,0.8771276686018065,0.0
162.9,155.8345644,0.8053688941949568,0.0
163.0,154.4157507,0.7380497438535714,0.0
163.1,158.9854692,0.6490261348203717,0.0
163.2,160.841263,0.5779776639645775,0.0
163.3,159.6670265,0.5231766366415598,0.0
163.4,158.9003083,0.4726608834982035,0.0
163.5,159.0346402,0.39893171022146134,0.0
163.6,159.7761601,0.3005295352368762,0.0
163.7,158.9735961,0.21042547763803443,0.0
163.8,160.4361515,0.10488950177414538,0.0
163.9,160.6911397,-0.041601584617398095,0.0
164.0,159.8079636,-0.19802654005945897,0.0
164.1,159.5347354,-0.37106897699418373,0.0
164.2,156.3475303,-0.5511016277902968,0.0
164.3,151.4392989,-0.6872983049724226,0.0
164.4,148.8547554,-0.7721926576855785,0.0
164.5,147.8266588,-0.8392847678987323,0.0
164.6,145.8659282,-0.8915903270160244,0.0
164.7,145.9932266,-0.9126031701071611,0.0
164.8,145.6326064,-0.9226633731689984,0.0
164.9,144.8806413,-0.9315153042243833,0.0
165.0,143.9756178,-0.9556462321417712,0.0
165.1,140.5347802,-1.0368737340641587,0.0
165.2,138.6414534,-1.1264729803584943,0.0
165.3,136.7232372,-1.221493887215404,0.0
165.4,138.9539297,-1.3574833709101943,0.0
165.5,140.717114,-1.4587360832255172,0.0
165.6,137.7969793,-1.5195934469033774,0.0
165.7,133.4283976,-1.5612319410187752,0.0
165.8,131.4303398,-1.5409981127864132,0.0
165.9,129.6423506,-1.4871606158543442,0.0
166.0,128.5666254,-1.5066929045909434,0.0
166.1,128.7704104,-1.532645873713875,0.0
166.2,128.3718392,-1.4633105346572508,0.0
166.3,126.4367564,-1.303650447224179,0.0
166.4,125.8713053,-1.0794624737677676,0.0
166.5,125.7905028,-0.8984759937696595,0.0
166.6,124.1765172,-0.8897688329992207,0.0
166.7,122.0191868,-0.9736570519872885,0.0
166.8,119.1137974,-0.9467079326687011,0.0
166.9,117.331092,-0.8755969140881923,0.0
167.0,115.9076641,-0.9178783930033547,0.0
167.1,113.7185301,-0.963171908152117,0.0
167.2,112.2156589,-0.7862858497957745,0.0
167.3,112.4658582,-0.4911209247006825,0.0
167.4,113.1692806,-0.2967068336404509,0.0
167.5,116.8195781,-0.1767187426863643,0.0
167.6,119.3985881,-0.09253022535297079,0.0
167.7,119.2471745,-0.04481385846158901,0.0
167.8,118.6871263,0.012216926183014504,0.0
167.9,118.8932827,0.029852148258912196,0.0
168.0,117.7913172,-0.07565853661135408,0.0
168.1,116.4599655,-0.16215492177814214,0.0
168.2,113.8051683,-0.1069576806369355,0.0
168.3,111.8228946,-0.015412823145890991,0.0
168.4,112.437502,0.06550842770892035,0.0
168.5,114.996844,0.16607900748557541,0.0
168.6,116.2636522,0.2746183765592264,0.0
168.7,118.940359,0.4098216397411534,0.0
168.8,122.439181,0.5184028494300451,0.0
168.9,124.45167,0.5839709944982518,0.0
169.0,125.50691,0.6399792257857371,0.0
169.1,127.816558,0.7423338278523602,0.0
169.2,126.6847498,0.8940959890679665,0.0
169.3,127.7602091,0.951137322115374,0.0
169.4,131.7534143,0.888599756417619,0.0
169.5,134.1477601,0.7874038899180278,0.0
169.6,131.1561669,0.7536510680116635,0.0
169.7,127.8190899,0.7646401759162814,0.0
169.8,125.5338515,0.7651317814137373,0.0
169.9,124.0634246,0.7455508125471817,0.0
170.0,125.4709466,0.6130083301310265,0.0
170.1,129.4469282,0.5120814613708035,0.0
170.2,131.3929437,0.5624941670377439,0.0
170.3,136.2479606,0.6323538652723821,0.0
170.4,145.3285335,0.6554939029544031,0.0
170.5,149.8481386,0.6607279745467167,0.0
170.6,139.719745,0.7311485599762023,0.0
170.7,133.1319306,0.8719197640270864,0.0
170.8,129.9628385,0.9741652415656896,0.0
170.9,130.5204599,0.9874037246683239,0.0
171.0,132.1630475,1.0005611642320447,0.0
171.1,134.5685105,1.0830843425043668,0.0
171.2,135.4030373,1.188414050934523,0.0
171.3,139.6852323,1.297132004510632,0.0
171.4,148.1229047,1.3958391876597516,0.0
171.5,151.9515181,1.4447117017778055,0.0
171.6,151.1797812,1.481314442644498,0.0
171.7,151.9210961,1.510070622653541,0.0
171.8,153.0622597,1.4988419226635745,0.0
171.9,153.6003836,1.455340010221386,0.0
172.0,153.0740946,1.3959818075169097,0.0
172.1,150.0401962,1.3673797948251036,0.0
172.2,148.2734359,1.3491780396384003,0.0
172.3,147.0300894,1.2931506540810944,0.0
172.4,146.6564948,1.2226275963122364,0.0
172.5,144.5516122,1.1831173404942887,0.0
172.6,143.0013644,1.1672581431624394,0.0
172.7,144.6101228,1.1570042019311246,0.0
172.8,147.9477445,1.174154810851998,0.0
172.9,154.1014774,1.179067606160461,0.0
173.0,153.8704348,1.1476409413197644,0.0
173.1,156.6624691,1.128881015120146,0.0
173.2,159.5225901,1.1186144480018356,0.0
173.3,165.6066756,1.0335421416205668,0.0
173.4,178.5184378,0.9054242718434652,0.0
173.5,183.3380048,0.8104753177863131,0.0
173.6,184.8421715,0.7353854343141166,0.0
173.7,186.840646,0.6684976399991002,0.0
173.8,190.4568059,0.6184146531130323,0.0
173.9,192.5082998,0.5880062262479759,0.0
174.0,189.4180037,0.619662747730422,0.0
174.1,184.5394301,0.7338885819867074,0.0
174.2,182.6056345,0.8395934295007237,0.0
174.3,184.5174505,0.7469383030123004,0.0
174.4,184.2365142,0.49874886238865596,0.0
174.5,181.0821314,0.3125686127011704,0.0
174.6,181.4270861,0.2748594570204432,0.0
174.7,179.7565752,0.2862828063371808,0.0
174.8,176.9512754,0.23188572886149766,0.0
174.9,175.9180829,0.16614271828594113,0.0
175.0,173.5929822,0.14059892018763095,0.0
175.1,171.6944489,0.2249644227759859,0.0
175.2,170.4251347,0.34224221116991205,0.0
175.3,168.7112646,0.3535540599312777,0.0
175.4,166.7852832,0.28192837720344877,0.0
175.5,163.9890773,0.2341739875571193,0.0
175.6,164.8594547,0.23883100004781,0.0
175.7,166.4148458,0.22090979564883356,0.0
175.8,169.4132388,0.14992452993522004,0.0
175.9,171.2435487,0.07135495759377038,0.0
176.0,172.3156158,-0.00415658204248075,0.0
176.1,171.6240447,-0.09774530952863643,0.0
176.2,170.3743716,-0.2298203094678115,0.0
176.3,168.2459471,-0.39734048290529694,0.0
176.4,168.5769032,-0.5330341214995908,0.0
176.5,170.4300638,-0.5820299798689235,0.0
176.6,172.1749784,-0.5628878838238166,0.0
176.7,174.7727907,-0.6127369067641553,0.0
176.8,174.5123647,-0.6953067587992875,0.0
176.9,173.5636267,-0.7244775249653026,0.0
177.0,171.9965751,-0.6925544018999177,0.0
177.1,173.1077793,-0.5334395098654569,0.0
177.2,175.6175921,-0.34169084917333525,0.0
177.3,176.3120152,-0.2446394046783341,0.0
177.4,174.5190952,-0.17001152563599875,0.0
177.5,175.5446893,0.011983164807213599,0.0
177.6,175.9322766,0.20405717893490874,0.0
177.7,177.0328534,0.26717407987946445,0.0
177.8,179.5450127,0.25047590297249983,0.0
177.9,180.0164214,0.23197639075780868,0.0
178.0,174.2303876,0.21483856647525956,0.0
178.1,173.649313,0.19368621847428358,0.0
178.2,175.6862048,0.15039420650789453,0.0
178.3,175.8085982,0.16118657794800803,0.0
178.4,176.3903951,0.2649177526252033,0.0
178.5,174.648789,0.3353278310815313,0.0
178.6,172.8433331,0.34550093276894817,0.0
178.7,172.385069,0.3327106273158961,0.0
178.8,175.3944497,0.3065723827365927,0.0
178.9,174.9035592,0.27595163726348065,0.0
179.0,172.8253682,0.22591291576555933,0.0
179.1,172.3995775,0.16594596261523975,0.0
179.2,171.0601667,0.11516907979935241,0.0
179.3,168.9991478,0.12374802810238932,0.0
179.4,167.9915134,0.21417398495708626,0.0
179.5,168.2740735,0.3371108173782773,0.0
179.6,169.6499027,0.4657763338334462,0.0
179.7,171.8567327,0.5774234796664018,0.0
179.8,174.0327587,0.6523678036310668,0.0
179.9,173.4798825,0.6864360507444223,0.0
180.0,174.7238099,0.6982714730128351,0.0
180.1,178.4177247,0.7132325476973507,0.0
180.2,180.5674831,0.7710477809108852,0.0
180.3,183.4587818,0.8984603654586234,0.0
180.4,184.6041181,1.0369731353629903,0.0
180.5,187.9231824,1.1367859403542184,0.0
180.6,187.7251359,1.2146703791916253,0.0
180.7,190.6308455,1.2454782829119724,0.0
180.8,190.7869331,1.2319965250568878,0.0
180.9,186.1646543,1.2293951518805994,0.0
181.0,185.5327066,1.222835889438966,0.0
181.1,186.4053142,1.1911271494543485,0.0
181.2,185.8278342,1.1633233445516566,0.0
181.3,187.0611592,1.16292690027017,0.0
181.4,193.2071174,1.1714399646661275,0.0
